chat_id,user_id,chat_date,category,message,status,first_response_min,resolution_min,satisfaction_score
CHAT-95f925f3,U-02102,2025-01-06T15:06:00,other,강사 지원,resolved,440.2,1673.0,3
CHAT-d617a5bb,U-00072,2025-01-07T15:06:00,billing,결제 내역 확인,resolved,19.0,70.1,2
CHAT-ddc1f8c3,U-01014,2025-01-07T17:32:00,technical,다운로드 안 됨,resolved,17.9,39.8,4
CHAT-225e4d99,U-01660,2025-01-07T14:12:00,technical,영상이 안 나와요,resolved,46.9,133.0,3
CHAT-54dcb74d,U-02111,2025-01-08T11:42:00,content,추가 강의 요청,resolved,116.6,429.9,2
CHAT-b37bc074,U-02626,2025-01-08T19:58:00,content,추가 강의 요청,resolved,189.4,650.3,1
CHAT-491a28a7,U-03446,2025-01-08T10:40:00,other,기타 문의,resolved,301.7,584.2,4
CHAT-74dfbe2d,U-05116,2025-01-08T17:16:00,content,실습 자료 누락,resolved,101.5,281.5,2
CHAT-e8705ab9,U-02072,2025-01-09T21:25:00,content,퀴즈 정답 오류,resolved,148.0,543.3,2
CHAT-a5c3fdc2,U-02875,2025-01-09T21:01:00,other,기타 문의,resolved,459.8,849.5,4
CHAT-a0c2885b,U-03529,2025-01-09T20:52:00,technical,다운로드 안 됨,resolved,119.3,322.9,2
CHAT-a6a761fe,U-05164,2025-01-09T22:08:00,other,강사 지원,resolved,366.6,776.3,1
CHAT-8099556f,U-00084,2025-01-10T16:36:00,technical,영상이 안 나와요,resolved,116.6,197.8,4
CHAT-e9adef59,U-02861,2025-01-10T13:25:00,account,비밀번호 변경,resolved,27.7,97.7,4
CHAT-9a8c2ebf,U-05195,2025-01-10T13:46:00,account,탈퇴 문의,resolved,58.0,222.3,3
CHAT-6587058e,U-05233,2025-01-10T18:14:00,technical,로그인 오류,resolved,79.5,135.8,1
CHAT-a88e0391,U-00004,2025-01-11T10:00:00,content,강의 업데이트 계획,resolved,121.6,245.1,3
CHAT-5e51d222,U-02023,2025-01-11T21:26:00,technical,영상이 안 나와요,resolved,95.0,355.5,2
CHAT-71c109ce,U-05210,2025-01-11T11:06:00,content,실습 자료 누락,resolved,122.7,309.7,3
CHAT-993283d6,U-01359,2025-01-13T16:58:00,billing,결제 내역 확인,pending,28.0,80.7,4
CHAT-29fae230,U-02240,2025-01-13T22:32:00,technical,영상이 안 나와요,resolved,25.4,92.5,4
CHAT-427258c3,U-02996,2025-01-13T10:44:00,technical,앱이 자주 튕겨요,pending,42.5,131.1,3
CHAT-87500b7e,U-03107,2025-01-14T12:59:00,other,파트너십 제안,pending,211.9,746.6,1
CHAT-f670f79b,U-05476,2025-01-14T15:52:00,content,실습 자료 누락,resolved,85.1,306.4,4
CHAT-2727c04f,U-02008,2025-01-15T16:33:00,billing,결제가 안 돼요,resolved,17.9,62.3,5
CHAT-896eb316,U-04582,2025-01-15T14:31:00,account,이메일 변경,resolved,24.7,58.0,3
CHAT-f90f19df,U-05296,2025-01-15T11:32:00,account,비밀번호 변경,resolved,43.1,132.2,4
CHAT-5a7c38bf,U-00856,2025-01-16T19:55:00,billing,결제가 안 돼요,resolved,24.4,89.0,3
CHAT-e1ae5d24,U-05211,2025-01-16T18:53:00,account,이메일 변경,resolved,27.6,53.4,4
CHAT-61535cf7,U-05380,2025-01-16T16:19:00,account,이메일 변경,resolved,59.7,236.0,4
CHAT-26b9ee1e,U-00972,2025-01-17T22:33:00,technical,다운로드 안 됨,resolved,52.9,187.7,4
CHAT-ed546eca,U-02129,2025-01-17T20:32:00,technical,다운로드 안 됨,resolved,78.9,264.0,4
CHAT-67d5fb3e,U-05175,2025-01-17T10:48:00,account,비밀번호 변경,pending,53.7,119.4,3
CHAT-94205a71,U-05211,2025-01-17T21:36:00,billing,환불 문의,resolved,11.6,17.9,1
CHAT-ecabaddd,U-05244,2025-01-17T16:19:00,account,프로필 수정,resolved,58.9,146.9,5
CHAT-3d36ec4b,U-02217,2025-01-18T17:15:00,other,기타 문의,resolved,266.7,687.1,3
CHAT-318a798c,U-05518,2025-01-18T19:14:00,content,실습 자료 누락,pending,96.3,345.1,2
CHAT-733805ea,U-05695,2025-01-18T14:02:00,account,탈퇴 문의,resolved,13.4,52.5,4
CHAT-ec59ff70,U-02972,2025-01-19T19:55:00,technical,로그인 오류,resolved,84.1,315.8,2
CHAT-acef0c9e,U-05591,2025-01-19T11:13:00,technical,영상이 안 나와요,pending,87.2,185.7,3
CHAT-05c16787,U-01173,2025-01-20T22:27:00,billing,결제가 안 돼요,resolved,19.7,42.0,4
CHAT-7967d570,U-03612,2025-01-20T16:31:00,technical,로그인 오류,resolved,41.2,158.0,5
CHAT-8a2e1443,U-05289,2025-01-20T17:35:00,technical,다운로드 안 됨,resolved,116.9,295.8,1
CHAT-4f992b02,U-05744,2025-01-20T18:08:00,content,추가 강의 요청,resolved,188.5,429.6,4
CHAT-a96053cd,U-00545,2025-01-21T10:48:00,billing,결제 내역 확인,resolved,13.8,31.6,3
CHAT-c2700202,U-02067,2025-01-21T09:57:00,other,기타 문의,resolved,357.6,612.7,4
CHAT-604248b8,U-03421,2025-01-21T10:37:00,content,강의 업데이트 계획,resolved,195.6,563.2,2
CHAT-ed635217,U-05102,2025-01-21T22:47:00,content,추가 강의 요청,resolved,47.4,85.9,1
CHAT-7eb1413d,U-05892,2025-01-21T20:55:00,technical,영상이 안 나와요,resolved,116.3,256.3,3
CHAT-fe9c6dc4,U-03433,2025-01-22T10:02:00,technical,앱이 자주 튕겨요,pending,94.6,369.9,2
CHAT-70f086ed,U-04139,2025-01-22T15:29:00,billing,플랜 변경 방법,resolved,11.8,34.7,4
CHAT-d41a3357,U-05230,2025-01-22T18:16:00,content,강의 업데이트 계획,pending,112.8,408.8,2
CHAT-f90504a0,U-05503,2025-01-22T12:55:00,account,이메일 변경,resolved,33.6,65.7,3
CHAT-b6ac71ab,U-05637,2025-01-22T18:55:00,content,퀴즈 정답 오류,resolved,199.1,718.7,3
CHAT-47580ded,U-05740,2025-01-22T16:31:00,billing,플랜 변경 방법,resolved,20.9,46.0,3
CHAT-6abc5d0c,U-00351,2025-01-24T12:46:00,account,탈퇴 문의,resolved,53.9,104.2,5
CHAT-25576dcb,U-02682,2025-01-24T12:59:00,content,실습 자료 누락,resolved,110.4,181.8,4
CHAT-c8255c63,U-03806,2025-01-24T12:45:00,content,추가 강의 요청,pending,68.9,227.5,3
CHAT-9bdb74af,U-05432,2025-01-24T12:48:00,billing,환불 문의,resolved,453.6,512.7,2
CHAT-92246f99,U-05964,2025-01-24T17:22:00,billing,결제가 안 돼요,resolved,10.0,16.8,4
CHAT-1bd02929,U-06022,2025-01-24T14:05:00,other,파트너십 제안,resolved,393.1,1031.4,1
CHAT-a2b89d20,U-06053,2025-01-24T17:57:00,technical,앱이 자주 튕겨요,resolved,113.9,383.5,2
CHAT-ccf1f3b0,U-00937,2025-01-25T16:39:00,account,비밀번호 변경,resolved,31.3,111.1,3
CHAT-afc05b91,U-02067,2025-01-25T20:16:00,technical,다운로드 안 됨,pending,79.0,238.6,2
CHAT-78b7651a,U-03168,2025-01-25T13:22:00,content,추가 강의 요청,pending,51.3,158.8,5
CHAT-c8228582,U-02067,2025-01-26T13:46:00,technical,앱이 자주 튕겨요,resolved,79.1,228.8,1
CHAT-3b1fffb0,U-04413,2025-01-26T17:04:00,account,탈퇴 문의,pending,32.3,108.0,3
CHAT-cb19abf2,U-05933,2025-01-26T15:25:00,billing,결제가 안 돼요,resolved,7.6,27.2,1
CHAT-07482ea9,U-06151,2025-01-26T20:32:00,account,비밀번호 변경,resolved,49.8,141.8,4
CHAT-f83709bf,U-06170,2025-01-26T15:58:00,technical,로그인 오류,resolved,97.0,320.4,3
CHAT-8dd8f273,U-00223,2025-01-27T20:05:00,content,실습 자료 누락,resolved,187.3,650.0,3
CHAT-ce0645f1,U-01848,2025-01-27T17:53:00,billing,결제가 안 돼요,resolved,14.7,50.8,4
CHAT-14081b52,U-02057,2025-01-27T21:07:00,other,파트너십 제안,pending,468.1,1714.5,2
CHAT-77eba3e1,U-02534,2025-01-27T16:46:00,billing,플랜 변경 방법,pending,26.3,87.8,3
CHAT-a5a33e4f,U-04034,2025-01-27T10:11:00,billing,결제 내역 확인,resolved,15.4,47.8,4
CHAT-999fd1ab,U-05332,2025-01-27T20:13:00,billing,환불 문의,resolved,197.4,972.0,3
CHAT-a297de81,U-05540,2025-01-27T20:34:00,billing,결제 내역 확인,resolved,28.2,63.1,3
CHAT-9d928b39,U-05653,2025-01-27T14:18:00,billing,결제 내역 확인,resolved,221.3,954.6,3
CHAT-2c459774,U-05780,2025-01-27T16:28:00,content,퀴즈 정답 오류,pending,165.0,570.2,4
CHAT-2bae258b,U-02016,2025-01-28T17:19:00,technical,로그인 오류,resolved,17.3,55.7,4
CHAT-8c694253,U-02148,2025-01-28T19:46:00,billing,플랜 변경 방법,resolved,23.2,45.5,2
CHAT-194312d6,U-02358,2025-01-28T17:20:00,account,탈퇴 문의,resolved,50.4,104.1,5
CHAT-4650c039,U-06133,2025-01-28T14:35:00,technical,로그인 오류,resolved,45.0,120.5,4
CHAT-3bf53dd9,U-06271,2025-01-28T10:37:00,account,프로필 수정,pending,46.0,125.9,2
CHAT-36093d8d,U-06301,2025-01-28T15:02:00,technical,앱이 자주 튕겨요,pending,43.1,147.9,4
CHAT-7b268ded,U-01528,2025-01-29T16:26:00,other,파트너십 제안,resolved,361.4,1435.7,3
CHAT-ced309cf,U-03906,2025-01-29T14:56:00,technical,앱이 자주 튕겨요,resolved,73.6,189.6,1
CHAT-fa9d0dc8,U-05135,2025-01-30T16:12:00,technical,로그인 오류,resolved,51.5,176.4,5
CHAT-0d899bdc,U-05637,2025-01-30T12:06:00,billing,환불 문의,resolved,10.3,15.5,1
CHAT-02c7d48d,U-02381,2025-01-31T09:39:00,technical,영상이 안 나와요,resolved,86.7,194.2,4
CHAT-5164d260,U-05088,2025-01-31T20:56:00,billing,환불 문의,resolved,310.1,1076.4,2
CHAT-f90f7cfe,U-05863,2025-01-31T12:46:00,billing,플랜 변경 방법,resolved,384.6,1237.8,2
CHAT-0511b479,U-00016,2025-02-01T20:53:00,account,탈퇴 문의,pending,33.5,57.5,4
CHAT-470e7765,U-03273,2025-02-02T12:23:00,technical,로그인 오류,resolved,35.2,89.7,4
CHAT-957df9b4,U-05601,2025-02-02T15:33:00,content,실습 자료 누락,resolved,206.7,457.6,2
CHAT-2d62b783,U-05865,2025-02-02T19:11:00,billing,플랜 변경 방법,pending,29.1,64.6,4
CHAT-55fc25b3,U-03993,2025-02-03T11:59:00,other,파트너십 제안,resolved,479.1,1539.9,4
CHAT-67e8926d,U-05572,2025-02-03T14:20:00,billing,플랜 변경 방법,resolved,410.4,1068.4,3
CHAT-63e05a3f,U-05629,2025-02-03T16:04:00,technical,로그인 오류,resolved,101.9,157.9,4
CHAT-9a678ba7,U-06138,2025-02-03T21:09:00,billing,환불 문의,resolved,18.3,46.9,5
CHAT-04d6da3c,U-06307,2025-02-03T22:04:00,other,강사 지원,resolved,366.3,610.9,2
CHAT-d46001d8,U-06419,2025-02-03T11:44:00,content,실습 자료 누락,resolved,47.0,82.7,4
CHAT-0308c7fb,U-06540,2025-02-03T11:07:00,account,프로필 수정,pending,18.8,72.2,3
CHAT-27599aee,U-00124,2025-02-04T21:37:00,technical,영상이 안 나와요,resolved,102.6,294.3,2
CHAT-10b0473e,U-01508,2025-02-04T11:30:00,technical,로그인 오류,resolved,42.7,151.7,5
CHAT-d1b45b76,U-02972,2025-02-04T17:21:00,technical,영상이 안 나와요,resolved,31.6,65.3,2
CHAT-59d56163,U-03250,2025-02-04T18:35:00,technical,다운로드 안 됨,resolved,49.1,107.5,2
CHAT-dfcc7531,U-03546,2025-02-04T09:11:00,account,탈퇴 문의,resolved,25.1,90.1,1
CHAT-c82d20c4,U-06735,2025-02-04T13:36:00,content,추가 강의 요청,resolved,172.6,522.7,3
CHAT-3a3e2137,U-01176,2025-02-05T13:43:00,content,추가 강의 요청,pending,159.7,426.1,2
CHAT-8882faeb,U-05582,2025-02-05T20:10:00,billing,환불 문의,resolved,28.2,90.2,3
CHAT-1d420e65,U-06731,2025-02-05T15:02:00,account,탈퇴 문의,resolved,42.6,154.3,5
CHAT-b7837fde,U-03741,2025-02-06T19:57:00,content,추가 강의 요청,resolved,84.1,163.6,2
CHAT-d1bee5e7,U-06819,2025-02-06T12:49:00,content,실습 자료 누락,resolved,153.5,545.0,1
CHAT-012ec243,U-02364,2025-02-07T18:44:00,account,비밀번호 변경,resolved,42.3,153.0,5
CHAT-7cb60c7d,U-05867,2025-02-07T14:28:00,billing,결제가 안 돼요,resolved,6.3,21.6,3
CHAT-3d163f0e,U-06703,2025-02-07T22:20:00,billing,플랜 변경 방법,resolved,19.3,73.8,5
CHAT-848cd093,U-06926,2025-02-07T15:22:00,technical,다운로드 안 됨,resolved,22.5,61.0,4
CHAT-196b6a5f,U-02573,2025-02-09T21:20:00,billing,플랜 변경 방법,resolved,20.4,65.1,3
CHAT-0485a394,U-04828,2025-02-09T15:55:00,technical,다운로드 안 됨,resolved,63.6,236.2,3
CHAT-603bed22,U-05289,2025-02-09T12:34:00,account,프로필 수정,resolved,38.9,106.0,3
CHAT-3cc2f201,U-05944,2025-02-09T14:13:00,account,비밀번호 변경,resolved,10.1,16.1,2
CHAT-688c714e,U-05811,2025-02-10T09:30:00,billing,결제 내역 확인,resolved,21.0,72.9,4
CHAT-4a8e8989,U-05842,2025-02-10T13:11:00,content,강의 업데이트 계획,resolved,111.6,283.9,4
CHAT-fcc4837e,U-06695,2025-02-10T21:59:00,billing,플랜 변경 방법,pending,20.9,41.0,3
CHAT-c7e32fb8,U-07168,2025-02-10T21:37:00,technical,영상이 안 나와요,resolved,75.9,217.4,4
CHAT-d455c543,U-07171,2025-02-10T21:10:00,content,실습 자료 누락,resolved,135.9,239.6,3
CHAT-19820bc3,U-02861,2025-02-11T21:44:00,content,강의 업데이트 계획,resolved,73.6,113.0,4
CHAT-fca4c532,U-06950,2025-02-11T14:29:00,other,파트너십 제안,resolved,269.1,779.3,3
CHAT-287a63f8,U-07254,2025-02-11T11:07:00,technical,앱이 자주 튕겨요,resolved,101.7,180.8,4
CHAT-8120ccbc,U-01442,2025-02-12T22:47:00,technical,앱이 자주 튕겨요,resolved,83.1,202.7,2
CHAT-2597681d,U-03720,2025-02-12T16:20:00,technical,다운로드 안 됨,resolved,17.8,30.4,5
CHAT-02f22397,U-05884,2025-02-12T21:04:00,content,강의 업데이트 계획,resolved,94.5,175.8,4
CHAT-e1c9a9e3,U-06231,2025-02-12T16:44:00,billing,결제가 안 돼요,resolved,301.1,1361.6,1
CHAT-70b989e2,U-07088,2025-02-12T19:10:00,content,퀴즈 정답 오류,resolved,71.3,112.2,3
CHAT-d78338d5,U-07320,2025-02-12T16:38:00,account,비밀번호 변경,resolved,56.4,137.5,5
CHAT-4c098592,U-07068,2025-02-13T10:03:00,other,파트너십 제안,resolved,179.1,495.8,3
CHAT-41bc0d24,U-06429,2025-02-14T22:47:00,billing,결제 내역 확인,resolved,361.0,1314.1,1
CHAT-2fcedb90,U-01901,2025-02-15T11:04:00,technical,다운로드 안 됨,resolved,59.1,138.3,1
CHAT-ea162158,U-07486,2025-02-15T20:34:00,account,탈퇴 문의,resolved,46.2,161.0,4
CHAT-15dd8792,U-04717,2025-02-16T09:03:00,content,실습 자료 누락,pending,162.3,252.6,4
CHAT-e9247949,U-04914,2025-02-16T10:50:00,content,퀴즈 정답 오류,resolved,162.1,578.4,2
CHAT-e2370a73,U-04939,2025-02-16T19:25:00,billing,결제가 안 돼요,resolved,28.5,92.0,5
CHAT-b87ba123,U-05119,2025-02-16T17:16:00,technical,영상이 안 나와요,resolved,71.4,261.8,3
CHAT-bb55bb22,U-07658,2025-02-16T15:47:00,content,실습 자료 누락,pending,139.3,402.7,1
CHAT-b678c99c,U-01269,2025-02-17T16:16:00,content,추가 강의 요청,resolved,145.8,220.8,4
CHAT-8df11f88,U-04049,2025-02-17T15:41:00,other,파트너십 제안,resolved,228.1,644.7,2
CHAT-7a521f31,U-07235,2025-02-17T12:18:00,billing,결제 내역 확인,resolved,16.8,30.1,3
CHAT-da2477d5,U-07242,2025-02-17T12:14:00,content,퀴즈 정답 오류,resolved,69.0,193.9,1
CHAT-6e15717b,U-07778,2025-02-17T20:38:00,account,탈퇴 문의,resolved,43.8,119.3,5
CHAT-f93e109d,U-02428,2025-02-18T13:32:00,technical,다운로드 안 됨,resolved,43.2,166.3,3
CHAT-5fa92bcd,U-03024,2025-02-18T09:10:00,account,프로필 수정,resolved,47.1,152.2,5
CHAT-02a4b47e,U-03244,2025-02-18T18:18:00,account,탈퇴 문의,resolved,38.4,109.6,5
CHAT-2e66e199,U-05202,2025-02-18T13:23:00,technical,다운로드 안 됨,resolved,16.4,31.6,4
CHAT-504b2c7e,U-07290,2025-02-18T13:38:00,account,프로필 수정,resolved,40.1,145.1,4
CHAT-92874aa2,U-02170,2025-02-19T15:02:00,content,추가 강의 요청,resolved,201.8,449.7,4
CHAT-b9c08d94,U-04264,2025-02-19T20:03:00,content,추가 강의 요청,pending,207.6,532.4,3
CHAT-8cea3993,U-07941,2025-02-19T22:28:00,technical,로그인 오류,resolved,22.4,74.8,5
CHAT-d006f1dd,U-07947,2025-02-19T15:22:00,billing,플랜 변경 방법,pending,26.0,92.2,5
CHAT-1e360475,U-04608,2025-02-20T11:15:00,technical,앱이 자주 튕겨요,resolved,93.0,348.7,2
CHAT-8fcfaaec,U-05403,2025-02-20T16:36:00,billing,결제 내역 확인,resolved,26.9,59.3,4
CHAT-ac84a2dd,U-07487,2025-02-20T20:01:00,content,실습 자료 누락,resolved,34.9,91.2,1
CHAT-a43007ec,U-07692,2025-02-20T16:04:00,content,추가 강의 요청,resolved,233.8,419.2,2
CHAT-b6f21307,U-07839,2025-02-20T21:27:00,technical,앱이 자주 튕겨요,resolved,68.1,243.0,3
CHAT-9bb9841a,U-08016,2025-02-20T09:32:00,content,강의 업데이트 계획,resolved,121.6,419.0,4
CHAT-ac35e967,U-08031,2025-02-20T11:06:00,billing,결제가 안 돼요,resolved,26.6,89.6,5
CHAT-e6538c79,U-00964,2025-02-21T20:10:00,content,추가 강의 요청,pending,101.7,223.6,1
CHAT-b794d179,U-01048,2025-02-21T16:12:00,other,기타 문의,resolved,108.1,254.6,2
CHAT-9fcfcdf2,U-01336,2025-02-21T11:12:00,content,추가 강의 요청,resolved,237.5,622.8,2
CHAT-a5a08a94,U-06259,2025-02-21T22:23:00,billing,결제 내역 확인,resolved,22.5,40.9,4
CHAT-eaf7c722,U-06779,2025-02-21T14:08:00,account,프로필 수정,resolved,35.2,112.9,4
CHAT-0a49fc50,U-07255,2025-02-21T16:49:00,billing,환불 문의,pending,6.3,20.0,3
CHAT-dcfd5417,U-07403,2025-02-21T19:34:00,billing,결제가 안 돼요,resolved,5.0,8.5,4
CHAT-6692dc10,U-07416,2025-02-21T20:33:00,billing,결제가 안 돼요,resolved,157.6,1352.6,4
CHAT-0c734b60,U-08062,2025-02-21T18:01:00,content,강의 업데이트 계획,pending,56.0,206.0,3
CHAT-64b1db0f,U-03855,2025-02-23T16:45:00,technical,다운로드 안 됨,pending,119.0,438.9,4
CHAT-ea370681,U-06271,2025-02-23T16:05:00,content,강의 업데이트 계획,resolved,147.4,536.2,3
CHAT-b8677795,U-07470,2025-02-23T19:19:00,billing,결제 내역 확인,pending,10.2,28.8,5
CHAT-3edaf0d2,U-07637,2025-02-23T09:33:00,other,기타 문의,resolved,82.1,312.5,3
CHAT-cb5730a3,U-07996,2025-02-23T13:37:00,technical,다운로드 안 됨,pending,71.3,196.7,3
CHAT-2294fabe,U-01272,2025-02-24T14:03:00,other,파트너십 제안,pending,102.9,182.0,3
CHAT-9a44f971,U-02763,2025-02-24T22:10:00,technical,앱이 자주 튕겨요,resolved,89.6,161.1,3
CHAT-16f6e917,U-04618,2025-02-24T17:47:00,content,퀴즈 정답 오류,resolved,221.5,657.2,3
CHAT-7b002d5c,U-04882,2025-02-24T21:13:00,content,실습 자료 누락,resolved,195.2,343.2,3
CHAT-a460792a,U-05419,2025-02-24T19:31:00,account,비밀번호 변경,resolved,54.1,81.3,4
CHAT-8555f7dd,U-06203,2025-02-24T16:48:00,billing,플랜 변경 방법,resolved,19.8,62.0,4
CHAT-fd84689a,U-06687,2025-02-24T13:31:00,technical,앱이 자주 튕겨요,resolved,73.8,234.8,2
CHAT-5f5c9f03,U-00755,2025-02-25T22:19:00,technical,다운로드 안 됨,resolved,106.6,393.4,2
CHAT-c7d7f203,U-03483,2025-02-25T10:17:00,content,강의 업데이트 계획,pending,31.5,98.1,1
CHAT-90009903,U-06929,2025-02-25T14:29:00,billing,결제 내역 확인,resolved,24.4,64.3,2
CHAT-45924041,U-07995,2025-02-25T16:42:00,content,실습 자료 누락,resolved,34.7,127.7,3
CHAT-793f1408,U-08343,2025-02-25T22:39:00,billing,결제 내역 확인,pending,12.7,48.5,3
CHAT-2b6bc839,U-08384,2025-02-25T21:12:00,technical,다운로드 안 됨,pending,35.8,57.7,4
CHAT-d8d00025,U-00007,2025-02-26T19:47:00,billing,결제가 안 돼요,resolved,18.6,31.7,3
CHAT-7a258a8c,U-00591,2025-02-26T13:30:00,billing,결제 내역 확인,resolved,6.9,15.4,4
CHAT-337d5ec9,U-07456,2025-02-26T18:40:00,billing,플랜 변경 방법,resolved,29.8,46.1,3
CHAT-37b3f505,U-07513,2025-02-26T21:09:00,billing,플랜 변경 방법,resolved,6.4,22.4,1
CHAT-771e5b65,U-07719,2025-02-26T17:01:00,billing,결제가 안 돼요,resolved,6.5,10.9,5
CHAT-bf336fce,U-07935,2025-02-26T19:23:00,content,퀴즈 정답 오류,pending,140.9,245.7,2
CHAT-863aac81,U-00284,2025-02-27T19:11:00,billing,결제가 안 돼요,resolved,18.5,56.9,4
CHAT-492e84b1,U-05047,2025-02-27T10:28:00,content,실습 자료 누락,resolved,62.8,128.0,3
CHAT-3b65fa47,U-07527,2025-02-27T18:17:00,content,실습 자료 누락,pending,128.8,388.1,3
CHAT-dfafa67e,U-07771,2025-02-27T20:14:00,billing,결제 내역 확인,pending,21.6,60.7,4
CHAT-90fe4386,U-07842,2025-02-27T22:27:00,technical,영상이 안 나와요,pending,108.6,257.5,4
CHAT-6dcb0ee1,U-08560,2025-02-27T11:46:00,content,추가 강의 요청,resolved,83.3,205.7,3
CHAT-5dca3900,U-00276,2025-02-28T22:57:00,billing,환불 문의,resolved,10.6,31.0,3
CHAT-5bcb7ed5,U-03104,2025-02-28T21:43:00,other,기타 문의,resolved,363.1,875.3,1
CHAT-741c9862,U-06252,2025-02-28T11:44:00,technical,로그인 오류,pending,28.8,71.6,5
CHAT-012fa956,U-07904,2025-02-28T16:24:00,billing,결제 내역 확인,resolved,25.1,53.5,3
CHAT-8d1a3507,U-00692,2025-03-01T12:45:00,content,퀴즈 정답 오류,resolved,167.0,324.6,1
CHAT-b454b864,U-01804,2025-03-01T17:52:00,content,강의 업데이트 계획,resolved,146.6,570.1,3
CHAT-4ef931cb,U-05187,2025-03-01T14:04:00,technical,로그인 오류,resolved,66.9,228.1,3
CHAT-841ec3b0,U-07338,2025-03-01T11:25:00,billing,결제 내역 확인,resolved,23.5,43.2,5
CHAT-404fccb9,U-01116,2025-03-02T12:54:00,content,추가 강의 요청,resolved,173.6,501.7,1
CHAT-45f1f431,U-02275,2025-03-02T22:37:00,content,강의 업데이트 계획,resolved,121.4,184.0,2
CHAT-d28a87c2,U-06673,2025-03-02T20:29:00,content,실습 자료 누락,resolved,84.8,327.2,3
CHAT-e65e3dd2,U-07396,2025-03-02T14:06:00,billing,환불 문의,resolved,313.9,912.2,2
CHAT-d2f5fe0d,U-08086,2025-03-02T09:21:00,billing,결제 내역 확인,resolved,24.9,75.1,4
CHAT-679f1465,U-03375,2025-03-03T21:27:00,billing,환불 문의,resolved,15.3,46.2,4
CHAT-c1ef054e,U-03868,2025-03-03T15:34:00,technical,앱이 자주 튕겨요,resolved,103.7,395.0,1
CHAT-162a3ffa,U-04832,2025-03-03T16:21:00,other,기타 문의,resolved,46.7,83.7,3
CHAT-de25f810,U-05653,2025-03-03T09:42:00,technical,앱이 자주 튕겨요,resolved,50.6,107.4,2
CHAT-cf5d45ac,U-08714,2025-03-03T12:02:00,billing,결제 내역 확인,resolved,16.8,41.5,1
CHAT-5d99d2ff,U-02529,2025-03-04T12:21:00,content,추가 강의 요청,resolved,209.5,733.3,3
CHAT-c87a8a07,U-04827,2025-03-04T12:54:00,other,기타 문의,resolved,413.0,627.4,2
CHAT-92d56c4a,U-05233,2025-03-04T16:35:00,content,추가 강의 요청,resolved,106.5,378.7,4
CHAT-c134baa9,U-05283,2025-03-04T19:40:00,technical,로그인 오류,resolved,60.5,239.3,3
CHAT-9cf1d2fd,U-07323,2025-03-04T21:36:00,technical,앱이 자주 튕겨요,resolved,98.9,347.9,4
CHAT-3c6947f5,U-08850,2025-03-04T20:12:00,other,기타 문의,resolved,235.3,801.3,2
CHAT-e1b4835c,U-09052,2025-03-04T14:15:00,content,퀴즈 정답 오류,resolved,165.9,307.6,3
CHAT-2e11988c,U-02863,2025-03-05T16:28:00,other,강사 지원,resolved,478.0,1665.8,3
CHAT-490b6d4f,U-03983,2025-03-05T21:42:00,other,강사 지원,resolved,89.6,339.9,4
CHAT-a8455bc4,U-04460,2025-03-05T11:47:00,content,실습 자료 누락,resolved,125.6,500.7,4
CHAT-5aa99dec,U-06208,2025-03-05T18:01:00,content,실습 자료 누락,resolved,231.8,801.2,3
CHAT-30d53150,U-07861,2025-03-05T21:24:00,content,퀴즈 정답 오류,resolved,200.0,765.9,2
CHAT-5bd11825,U-09019,2025-03-05T11:24:00,content,추가 강의 요청,resolved,237.2,517.8,1
CHAT-771a4b84,U-00071,2025-03-06T15:10:00,technical,앱이 자주 튕겨요,resolved,28.5,105.9,5
