chat_id,user_id,chat_date,category,message,status,first_response_min,resolution_min,satisfaction_score
CHAT-c213a95b,U-01954,2025-03-06T19:41:00,other,강사 지원,resolved,388.1,1128.4,1
CHAT-0b9be098,U-04408,2025-03-06T17:08:00,technical,다운로드 안 됨,resolved,82.6,304.3,4
CHAT-c0908567,U-05018,2025-03-06T17:16:00,technical,영상이 안 나와요,resolved,69.2,191.1,1
CHAT-4a558734,U-07377,2025-03-06T12:25:00,content,퀴즈 정답 오류,resolved,37.2,57.0,4
CHAT-d7bd02f4,U-08300,2025-03-06T17:52:00,account,이메일 변경,resolved,29.6,97.4,5
CHAT-e419da77,U-08521,2025-03-06T09:48:00,billing,환불 문의,pending,8.2,15.0,4
CHAT-5f8b75e0,U-09008,2025-03-06T19:46:00,technical,로그인 오류,pending,42.7,71.8,5
CHAT-64cb0514,U-09034,2025-03-06T16:33:00,technical,로그인 오류,resolved,29.7,55.2,4
CHAT-afe53698,U-04339,2025-03-07T15:22:00,other,강사 지원,resolved,129.4,455.5,3
CHAT-94a45c78,U-07053,2025-03-07T15:54:00,content,추가 강의 요청,pending,48.8,181.1,3
CHAT-45465b52,U-07790,2025-03-07T09:21:00,account,탈퇴 문의,resolved,21.4,40.9,5
CHAT-1497c3e4,U-09295,2025-03-07T12:08:00,technical,로그인 오류,resolved,58.5,133.6,4
CHAT-36022d87,U-00665,2025-03-08T18:18:00,technical,앱이 자주 튕겨요,resolved,74.6,166.2,3
CHAT-b0f4fa17,U-05269,2025-03-08T12:02:00,content,강의 업데이트 계획,resolved,232.0,669.0,3
CHAT-a4282d54,U-06736,2025-03-08T13:43:00,other,강사 지원,resolved,261.0,474.2,3
CHAT-a6f4dccb,U-08057,2025-03-08T18:16:00,billing,결제가 안 돼요,resolved,28.1,78.5,3
CHAT-f49f9156,U-09229,2025-03-08T14:32:00,billing,플랜 변경 방법,pending,25.3,90.3,5
CHAT-0ca84695,U-03981,2025-03-09T15:57:00,technical,로그인 오류,resolved,16.5,44.9,3
CHAT-9e1a0bee,U-08282,2025-03-09T09:28:00,account,탈퇴 문의,resolved,44.3,101.0,5
CHAT-0ee1950c,U-04015,2025-03-10T22:18:00,billing,결제가 안 돼요,pending,21.6,52.1,4
CHAT-2624aad6,U-09288,2025-03-10T11:56:00,billing,환불 문의,resolved,8.2,15.5,2
CHAT-e9b06eb2,U-00850,2025-03-11T10:02:00,technical,다운로드 안 됨,resolved,82.0,321.8,3
CHAT-0b79ea33,U-06361,2025-03-11T18:42:00,billing,플랜 변경 방법,resolved,9.4,19.2,4
CHAT-93342504,U-07816,2025-03-11T16:22:00,content,퀴즈 정답 오류,resolved,34.2,132.6,4
CHAT-ff786d57,U-08574,2025-03-11T12:20:00,technical,다운로드 안 됨,resolved,20.2,64.6,1
CHAT-5f86bda0,U-08802,2025-03-11T18:17:00,billing,플랜 변경 방법,pending,242.0,614.0,2
CHAT-03bc6fda,U-09760,2025-03-11T13:28:00,content,퀴즈 정답 오류,resolved,182.2,653.6,2
CHAT-4a87ab24,U-06155,2025-03-12T18:24:00,account,비밀번호 변경,pending,44.4,163.6,4
CHAT-99ced1a3,U-09726,2025-03-12T20:17:00,technical,앱이 자주 튕겨요,resolved,78.4,310.5,4
CHAT-55ecc231,U-00639,2025-03-13T10:48:00,account,이메일 변경,resolved,47.4,109.1,3
CHAT-2ec36e46,U-01429,2025-03-13T13:38:00,technical,다운로드 안 됨,pending,20.4,63.8,3
CHAT-45bbd4c9,U-03570,2025-03-13T19:14:00,billing,환불 문의,resolved,24.4,50.6,4
CHAT-b3037263,U-04264,2025-03-13T18:48:00,billing,결제가 안 돼요,resolved,16.2,29.9,3
CHAT-6ab65c30,U-08089,2025-03-13T09:11:00,other,강사 지원,resolved,145.3,237.3,3
CHAT-6f8e1ace,U-09885,2025-03-13T21:03:00,content,퀴즈 정답 오류,pending,69.9,242.9,3
CHAT-9b2d2905,U-09910,2025-03-13T16:23:00,technical,로그인 오류,pending,63.4,146.9,3
CHAT-ab1f060a,U-09957,2025-03-13T20:45:00,billing,환불 문의,resolved,28.1,66.6,4
CHAT-d51a966d,U-00105,2025-03-14T20:49:00,technical,다운로드 안 됨,resolved,113.7,215.5,4
CHAT-f597993b,U-01002,2025-03-14T14:43:00,content,강의 업데이트 계획,pending,232.9,516.7,2
CHAT-5740c7f5,U-02254,2025-03-14T11:54:00,technical,앱이 자주 튕겨요,pending,96.6,296.3,3
CHAT-35d4690e,U-03699,2025-03-14T13:03:00,other,파트너십 제안,resolved,269.2,426.9,3
CHAT-7b6f239f,U-05342,2025-03-14T09:05:00,content,실습 자료 누락,resolved,53.9,84.3,4
CHAT-b2f351e0,U-05415,2025-03-14T14:51:00,billing,결제가 안 돼요,resolved,16.2,44.8,5
CHAT-56e45341,U-08418,2025-03-14T18:05:00,billing,결제가 안 돼요,resolved,25.1,45.4,4
CHAT-b38d899c,U-09484,2025-03-14T15:59:00,account,비밀번호 변경,pending,56.8,201.2,4
CHAT-69721ea9,U-09908,2025-03-14T19:20:00,other,기타 문의,resolved,47.1,148.5,4
CHAT-c340eb1e,U-03801,2025-03-15T22:06:00,technical,로그인 오류,resolved,42.8,149.1,3
CHAT-54c1946d,U-04119,2025-03-15T17:21:00,technical,영상이 안 나와요,pending,24.2,49.1,4
CHAT-a2effb97,U-04429,2025-03-15T17:19:00,account,탈퇴 문의,pending,24.3,81.9,3
CHAT-0029ab98,U-09677,2025-03-15T11:27:00,other,기타 문의,pending,445.6,968.8,4
CHAT-106b1c57,U-00004,2025-03-16T10:05:00,technical,다운로드 안 됨,resolved,117.3,216.9,3
CHAT-751f183c,U-02065,2025-03-16T15:27:00,account,비밀번호 변경,resolved,53.4,180.3,5
CHAT-2f47799b,U-06001,2025-03-16T14:33:00,technical,로그인 오류,resolved,70.8,265.6,3
CHAT-bea36526,U-08268,2025-03-16T15:49:00,billing,플랜 변경 방법,pending,22.8,35.5,3
CHAT-4ee2f254,U-08670,2025-03-16T18:35:00,billing,플랜 변경 방법,pending,15.2,58.9,5
CHAT-e0221694,U-02400,2025-03-17T17:57:00,billing,결제 내역 확인,resolved,12.7,36.4,2
CHAT-11f9ed44,U-05119,2025-03-17T13:19:00,billing,결제 내역 확인,resolved,9.2,26.5,4
CHAT-287fc9bc,U-05600,2025-03-17T20:27:00,other,강사 지원,resolved,469.1,729.7,3
CHAT-dde15239,U-05999,2025-03-17T15:40:00,account,탈퇴 문의,resolved,16.8,31.8,3
CHAT-32707413,U-07971,2025-03-17T12:49:00,technical,앱이 자주 튕겨요,resolved,99.6,352.8,4
CHAT-fb48cd9e,U-08526,2025-03-17T09:32:00,technical,로그인 오류,resolved,113.4,333.9,2
CHAT-e5e96f6d,U-09388,2025-03-17T16:26:00,billing,결제 내역 확인,resolved,25.5,61.1,4
CHAT-1733ec12,U-09402,2025-03-17T19:08:00,billing,환불 문의,resolved,27.3,100.6,4
CHAT-34623679,U-09447,2025-03-17T20:16:00,account,탈퇴 문의,resolved,17.7,54.0,3
CHAT-b11ebfda,U-09691,2025-03-17T20:37:00,account,프로필 수정,resolved,16.8,35.6,5
CHAT-d0a39916,U-10145,2025-03-17T22:25:00,billing,환불 문의,resolved,25.5,69.4,2
CHAT-886dc556,U-10291,2025-03-17T20:40:00,technical,다운로드 안 됨,resolved,62.4,182.2,3
CHAT-04d4b3fb,U-00836,2025-03-18T17:39:00,other,파트너십 제안,resolved,433.3,654.4,2
CHAT-57813817,U-03040,2025-03-18T14:32:00,account,탈퇴 문의,resolved,29.9,67.0,2
CHAT-75542736,U-03505,2025-03-18T20:49:00,technical,영상이 안 나와요,resolved,80.3,191.5,4
CHAT-c099daeb,U-07158,2025-03-18T13:59:00,content,실습 자료 누락,resolved,55.2,206.4,4
CHAT-46ff9e61,U-08319,2025-03-18T19:50:00,account,탈퇴 문의,resolved,41.1,68.8,4
CHAT-a00b4251,U-08716,2025-03-18T10:59:00,content,실습 자료 누락,resolved,119.3,277.0,4
CHAT-f75e89d8,U-08899,2025-03-18T20:10:00,billing,결제 내역 확인,resolved,20.1,65.4,5
CHAT-c3b3c73b,U-10068,2025-03-18T14:02:00,technical,로그인 오류,resolved,108.4,171.0,2
CHAT-addce41a,U-03119,2025-03-19T18:56:00,technical,다운로드 안 됨,resolved,102.7,258.9,3
CHAT-7a0eaef6,U-04519,2025-03-19T10:16:00,technical,영상이 안 나와요,pending,50.5,91.2,5
CHAT-d10e1b7f,U-08865,2025-03-19T16:55:00,content,강의 업데이트 계획,resolved,110.5,382.1,4
CHAT-0e376fa8,U-10239,2025-03-19T22:08:00,billing,결제 내역 확인,resolved,15.7,53.5,4
CHAT-e170550f,U-00426,2025-03-20T22:09:00,billing,결제 내역 확인,resolved,19.5,49.2,4
CHAT-9964c9c6,U-01053,2025-03-20T19:17:00,technical,로그인 오류,resolved,98.3,318.8,4
CHAT-d05a1365,U-04126,2025-03-20T09:56:00,other,기타 문의,resolved,122.2,434.5,3
CHAT-31a112ee,U-04527,2025-03-20T09:58:00,account,프로필 수정,resolved,34.3,122.8,4
CHAT-65925293,U-05820,2025-03-20T13:27:00,account,프로필 수정,pending,48.0,97.8,4
CHAT-39a247e1,U-07090,2025-03-20T20:44:00,account,비밀번호 변경,resolved,20.7,59.1,4
CHAT-a21d0716,U-09982,2025-03-20T21:37:00,content,강의 업데이트 계획,resolved,43.7,88.6,5
CHAT-2b36e062,U-10054,2025-03-20T14:27:00,other,파트너십 제안,resolved,420.2,747.6,2
CHAT-a5f8b97a,U-10493,2025-03-20T11:14:00,content,실습 자료 누락,pending,202.7,780.9,3
CHAT-7208a8b7,U-01776,2025-03-21T14:58:00,content,퀴즈 정답 오류,resolved,43.1,161.3,1
CHAT-e3e8642f,U-02240,2025-03-21T17:20:00,account,프로필 수정,resolved,18.5,73.4,3
CHAT-26f986dd,U-04594,2025-03-21T09:09:00,technical,영상이 안 나와요,resolved,101.5,401.1,4
CHAT-53b684a1,U-07922,2025-03-21T09:46:00,billing,결제가 안 돼요,pending,23.7,37.0,5
CHAT-03fcf89c,U-09524,2025-03-21T11:07:00,billing,플랜 변경 방법,pending,21.2,33.0,3
CHAT-140ce050,U-09903,2025-03-21T21:34:00,billing,결제 내역 확인,resolved,7.8,21.1,2
CHAT-12bf5695,U-10670,2025-03-21T09:35:00,account,비밀번호 변경,resolved,15.8,56.7,5
CHAT-1832622c,U-10753,2025-03-21T12:32:00,other,파트너십 제안,resolved,278.0,959.0,3
CHAT-18b5066d,U-01487,2025-03-22T21:59:00,billing,결제 내역 확인,resolved,5.2,8.1,5
CHAT-1201554b,U-03200,2025-03-22T13:44:00,account,비밀번호 변경,resolved,44.9,74.8,3
CHAT-21046621,U-03483,2025-03-22T15:37:00,billing,플랜 변경 방법,resolved,20.9,57.2,5
CHAT-ae387413,U-08566,2025-03-22T12:04:00,content,퀴즈 정답 오류,resolved,232.4,574.1,1
CHAT-dd9e1954,U-00277,2025-03-23T16:32:00,content,추가 강의 요청,pending,75.1,254.9,4
CHAT-3b25e1d3,U-05255,2025-03-23T13:20:00,technical,로그인 오류,resolved,16.4,39.0,3
CHAT-1ab107a2,U-08981,2025-03-23T14:04:00,billing,환불 문의,resolved,12.8,36.6,5
CHAT-9f3d99e4,U-09574,2025-03-23T12:29:00,technical,로그인 오류,resolved,38.8,105.4,4
CHAT-efe47732,U-09646,2025-03-23T18:45:00,billing,환불 문의,pending,233.7,748.1,3
CHAT-d696817e,U-10361,2025-03-23T10:40:00,account,비밀번호 변경,pending,46.5,84.9,4
CHAT-b5371dd5,U-10933,2025-03-23T22:43:00,content,실습 자료 누락,resolved,204.6,664.2,2
CHAT-284e8366,U-01005,2025-03-24T22:50:00,technical,다운로드 안 됨,resolved,87.8,191.3,2
CHAT-406c0b6c,U-05186,2025-03-24T13:02:00,billing,결제 내역 확인,resolved,29.2,51.4,5
CHAT-c9e3e649,U-05523,2025-03-24T11:58:00,content,실습 자료 누락,pending,150.5,285.1,1
CHAT-9d9e338c,U-06019,2025-03-24T13:22:00,content,추가 강의 요청,resolved,70.4,172.3,3
CHAT-165b8949,U-06114,2025-03-24T10:49:00,technical,영상이 안 나와요,resolved,20.0,62.1,2
CHAT-eec81fb4,U-06302,2025-03-24T11:06:00,billing,환불 문의,resolved,18.2,51.0,3
CHAT-d107a3d5,U-07743,2025-03-24T12:39:00,technical,다운로드 안 됨,resolved,45.3,177.7,4
CHAT-fadc0ae3,U-09334,2025-03-24T20:28:00,billing,플랜 변경 방법,resolved,9.2,34.8,5
CHAT-356ca3fb,U-10081,2025-03-24T15:54:00,billing,플랜 변경 방법,resolved,26.1,102.7,3
CHAT-941ffc8d,U-10579,2025-03-24T11:09:00,other,파트너십 제안,resolved,244.2,706.5,2
CHAT-25fcafcb,U-10882,2025-03-24T09:08:00,technical,앱이 자주 튕겨요,resolved,87.9,298.9,3
CHAT-a4102f6b,U-00058,2025-03-25T17:48:00,content,실습 자료 누락,resolved,34.8,83.5,4
CHAT-60e8d6e3,U-00511,2025-03-25T22:18:00,billing,환불 문의,resolved,7.4,23.2,5
CHAT-34a6b75d,U-00785,2025-03-25T12:13:00,account,이메일 변경,resolved,41.6,158.4,5
CHAT-8bbd6853,U-04251,2025-03-25T11:54:00,billing,환불 문의,resolved,8.2,21.5,2
CHAT-19bc312c,U-04497,2025-03-25T10:56:00,other,파트너십 제안,resolved,349.8,1208.8,1
CHAT-4e22a944,U-04519,2025-03-25T19:49:00,content,퀴즈 정답 오류,resolved,65.4,193.8,2
CHAT-81b53ff9,U-06252,2025-03-25T16:23:00,technical,다운로드 안 됨,resolved,63.6,102.3,3
CHAT-501e0de9,U-07395,2025-03-25T14:11:00,billing,환불 문의,resolved,10.9,34.5,4
CHAT-4288396d,U-07833,2025-03-25T09:35:00,content,강의 업데이트 계획,resolved,31.3,73.0,5
CHAT-cff431cb,U-09709,2025-03-25T15:16:00,other,기타 문의,resolved,274.0,590.0,4
CHAT-a9c2e618,U-09826,2025-03-25T19:34:00,technical,영상이 안 나와요,resolved,119.7,409.1,3
CHAT-c5e05d31,U-10478,2025-03-25T17:21:00,technical,다운로드 안 됨,resolved,42.6,101.6,2
CHAT-1178626f,U-00238,2025-03-26T10:33:00,content,퀴즈 정답 오류,resolved,103.3,253.2,3
CHAT-9be353b7,U-03757,2025-03-26T18:33:00,content,추가 강의 요청,pending,47.9,171.7,3
CHAT-f6d8e988,U-05301,2025-03-26T18:53:00,other,강사 지원,pending,243.1,911.7,2
CHAT-e091746d,U-10019,2025-03-26T14:54:00,billing,결제가 안 돼요,resolved,369.8,1136.5,2
CHAT-2044170e,U-10375,2025-03-26T17:36:00,other,강사 지원,resolved,339.7,1321.4,2
CHAT-1a165ba4,U-10497,2025-03-26T12:05:00,content,강의 업데이트 계획,pending,77.9,291.1,2
CHAT-545db6db,U-11011,2025-03-26T10:23:00,account,프로필 수정,resolved,54.7,115.4,5
CHAT-54a52088,U-02209,2025-03-27T18:50:00,technical,앱이 자주 튕겨요,pending,48.0,149.8,5
CHAT-c19a1fb5,U-03457,2025-03-27T12:49:00,technical,로그인 오류,resolved,53.8,134.0,3
CHAT-daf07aa7,U-05430,2025-03-27T16:02:00,content,강의 업데이트 계획,resolved,52.5,116.7,3
CHAT-3b171450,U-06051,2025-03-27T16:45:00,billing,결제 내역 확인,resolved,6.6,23.9,5
CHAT-9e9f9dd7,U-06342,2025-03-27T13:27:00,other,파트너십 제안,resolved,470.8,1336.9,3
CHAT-f00e27be,U-07338,2025-03-27T09:36:00,content,강의 업데이트 계획,pending,235.2,861.1,4
CHAT-d7c7c300,U-09853,2025-03-27T20:50:00,billing,환불 문의,resolved,20.7,42.2,4
CHAT-3ac8b03e,U-10125,2025-03-27T13:03:00,billing,플랜 변경 방법,resolved,7.4,16.2,4
CHAT-e7eb4b08,U-10612,2025-03-27T18:09:00,technical,다운로드 안 됨,pending,62.6,137.9,3
CHAT-18b17ebd,U-10633,2025-03-27T16:30:00,billing,결제 내역 확인,resolved,13.0,20.1,4
CHAT-03ec0c67,U-11385,2025-03-27T20:23:00,account,비밀번호 변경,pending,55.3,116.7,4
CHAT-a516ebbb,U-11418,2025-03-27T09:15:00,billing,환불 문의,resolved,23.1,59.3,4
CHAT-7e16b630,U-00004,2025-03-28T10:36:00,content,강의 업데이트 계획,pending,168.4,314.6,2
CHAT-a50564fe,U-01229,2025-03-28T21:20:00,other,파트너십 제안,resolved,320.9,1110.5,1
CHAT-f9729d1f,U-02869,2025-03-28T14:40:00,billing,플랜 변경 방법,resolved,9.1,33.4,5
CHAT-3791ad02,U-02883,2025-03-28T19:47:00,content,추가 강의 요청,resolved,205.0,615.8,2
CHAT-dd364d6f,U-03676,2025-03-28T17:10:00,other,파트너십 제안,resolved,121.1,297.3,3
CHAT-41807f77,U-05600,2025-03-28T20:54:00,account,탈퇴 문의,pending,21.2,43.1,4
CHAT-f26db891,U-05636,2025-03-28T12:53:00,other,파트너십 제안,resolved,66.8,198.3,3
CHAT-c9a073af,U-05858,2025-03-28T20:18:00,technical,로그인 오류,resolved,58.0,127.3,2
CHAT-5b125f25,U-07239,2025-03-28T18:38:00,billing,환불 문의,resolved,22.4,46.5,3
CHAT-e4167477,U-08366,2025-03-28T21:51:00,account,프로필 수정,resolved,20.6,72.1,2
CHAT-02698e4d,U-09939,2025-03-28T19:55:00,billing,결제가 안 돼요,resolved,15.2,23.8,4
CHAT-70e950a6,U-10347,2025-03-28T17:30:00,billing,결제가 안 돼요,resolved,29.9,49.2,5
CHAT-355c2e93,U-10888,2025-03-28T12:07:00,account,이메일 변경,pending,45.7,177.6,4
CHAT-109321e5,U-11468,2025-03-28T12:11:00,billing,결제가 안 돼요,resolved,27.3,102.8,3
CHAT-b2e6305e,U-00580,2025-03-29T12:56:00,other,기타 문의,resolved,281.0,860.5,2
CHAT-17ebda1b,U-03562,2025-03-29T22:46:00,account,프로필 수정,pending,44.1,144.5,1
CHAT-88a364fd,U-06323,2025-03-29T16:05:00,technical,로그인 오류,resolved,106.9,167.1,2
CHAT-4d116243,U-07605,2025-03-29T19:50:00,billing,플랜 변경 방법,resolved,14.5,48.1,5
CHAT-e7506fe7,U-09533,2025-03-29T18:28:00,account,비밀번호 변경,pending,12.9,41.6,5
CHAT-a40e4d25,U-09709,2025-03-29T20:34:00,content,강의 업데이트 계획,resolved,233.2,493.0,4
CHAT-72872324,U-11228,2025-03-29T14:24:00,technical,영상이 안 나와요,resolved,101.4,300.2,2
CHAT-c17a8e3d,U-02623,2025-03-30T13:38:00,billing,환불 문의,resolved,16.4,47.8,4
CHAT-6da768d5,U-03253,2025-03-30T19:11:00,account,이메일 변경,resolved,39.1,131.9,4
CHAT-4d25e080,U-04506,2025-03-30T13:23:00,account,이메일 변경,resolved,56.6,87.2,5
CHAT-d18a4788,U-09769,2025-03-30T15:00:00,technical,영상이 안 나와요,resolved,51.0,112.9,5
CHAT-ffd79e1a,U-10657,2025-03-30T19:49:00,technical,로그인 오류,resolved,61.6,205.2,3
CHAT-ef3c7326,U-11366,2025-03-30T21:29:00,other,강사 지원,pending,135.3,512.3,4
CHAT-ef61e033,U-00107,2025-03-31T15:48:00,account,프로필 수정,resolved,26.8,82.1,4
CHAT-bf1c736e,U-00358,2025-03-31T20:11:00,account,탈퇴 문의,pending,40.7,152.9,5
CHAT-4e309491,U-01229,2025-03-31T21:16:00,technical,로그인 오류,resolved,67.8,245.2,2
CHAT-9b9554a6,U-02067,2025-03-31T22:33:00,content,퀴즈 정답 오류,resolved,164.2,453.6,1
CHAT-f69b88de,U-03250,2025-03-31T19:46:00,technical,앱이 자주 튕겨요,resolved,84.4,252.2,3
CHAT-e4d3b858,U-11574,2025-03-31T09:30:00,billing,결제가 안 돼요,resolved,17.6,70.4,5
CHAT-c0fee29f,U-11861,2025-03-31T11:34:00,other,강사 지원,resolved,345.3,963.2,3
CHAT-7a8c5334,U-03867,2025-04-01T14:13:00,technical,앱이 자주 튕겨요,resolved,106.2,229.8,3
CHAT-ebf63f7e,U-07450,2025-04-01T10:33:00,other,기타 문의,resolved,117.5,348.8,2
CHAT-b71569ac,U-08936,2025-04-01T13:12:00,content,실습 자료 누락,resolved,47.7,163.0,4
CHAT-3c026b59,U-10735,2025-04-01T19:07:00,billing,결제가 안 돼요,pending,8.5,23.7,4
CHAT-cafe2459,U-11906,2025-04-01T18:49:00,technical,앱이 자주 튕겨요,resolved,79.6,176.1,3
CHAT-0d66cfee,U-00385,2025-04-02T09:21:00,content,실습 자료 누락,pending,41.8,103.2,2
CHAT-3eb7acc4,U-00625,2025-04-02T20:59:00,content,실습 자료 누락,resolved,208.2,809.6,1
CHAT-79554b46,U-02183,2025-04-02T09:09:00,billing,플랜 변경 방법,resolved,16.6,30.9,4
CHAT-e4c91abc,U-05106,2025-04-02T22:54:00,billing,결제가 안 돼요,pending,16.8,31.6,5
CHAT-9a5a0ade,U-05954,2025-04-02T17:11:00,billing,결제가 안 돼요,resolved,20.4,52.0,4
CHAT-9be7edb0,U-07646,2025-04-02T12:53:00,content,실습 자료 누락,resolved,126.1,339.3,4
CHAT-4bff4075,U-10439,2025-04-02T18:17:00,technical,다운로드 안 됨,resolved,37.7,77.2,3
CHAT-6efd27fa,U-11596,2025-04-02T11:09:00,other,강사 지원,resolved,85.6,292.6,3
CHAT-5d0c9783,U-02006,2025-04-03T12:01:00,content,실습 자료 누락,pending,85.8,293.0,3
CHAT-cfe82ddb,U-02249,2025-04-03T13:52:00,billing,환불 문의,resolved,27.5,61.0,4
CHAT-5bb8bfbc,U-02476,2025-04-03T21:42:00,other,기타 문의,pending,325.7,940.0,4
CHAT-6c153078,U-03096,2025-04-03T11:37:00,content,추가 강의 요청,resolved,209.8,434.1,2
CHAT-1b7fe075,U-04311,2025-04-03T15:26:00,technical,앱이 자주 튕겨요,resolved,98.5,381.5,3
CHAT-203cbb9f,U-05610,2025-04-03T14:20:00,technical,로그인 오류,resolved,38.0,140.0,5
CHAT-84c3ab15,U-06013,2025-04-03T15:22:00,other,파트너십 제안,resolved,227.9,613.9,4
CHAT-40f2e3c5,U-06533,2025-04-03T17:28:00,billing,결제가 안 돼요,resolved,22.2,63.4,4
CHAT-a1532f1e,U-09170,2025-04-03T21:35:00,billing,플랜 변경 방법,pending,25.4,42.3,3
CHAT-9e31551d,U-10632,2025-04-03T17:09:00,billing,결제 내역 확인,resolved,24.5,92.0,4
CHAT-95dc975b,U-11557,2025-04-03T17:03:00,technical,영상이 안 나와요,resolved,29.6,110.1,3
CHAT-cd8dfebf,U-01070,2025-04-04T19:35:00,billing,플랜 변경 방법,resolved,14.0,54.0,3
CHAT-9cb6629c,U-01233,2025-04-04T12:00:00,technical,영상이 안 나와요,resolved,25.3,83.2,4
CHAT-af667368,U-05041,2025-04-04T22:50:00,technical,영상이 안 나와요,pending,60.8,220.0,2
CHAT-79e2460b,U-05792,2025-04-04T20:43:00,billing,플랜 변경 방법,resolved,17.9,40.9,3
CHAT-e88eb006,U-06355,2025-04-04T10:38:00,account,비밀번호 변경,resolved,48.7,153.9,2
CHAT-a8bb8e29,U-08600,2025-04-04T14:15:00,content,강의 업데이트 계획,resolved,68.8,264.4,1
CHAT-93f073ff,U-08694,2025-04-04T15:30:00,technical,앱이 자주 튕겨요,resolved,45.7,97.4,2
CHAT-1d8e3c22,U-01789,2025-04-05T19:21:00,billing,결제가 안 돼요,resolved,17.2,37.4,4
CHAT-d79b6748,U-02941,2025-04-05T15:45:00,account,탈퇴 문의,resolved,46.8,102.0,4
CHAT-36891805,U-03091,2025-04-05T14:15:00,billing,환불 문의,resolved,24.0,50.8,1
CHAT-0aca2473,U-04058,2025-04-05T22:53:00,technical,앱이 자주 튕겨요,resolved,113.8,309.1,4
CHAT-ef7a1dfc,U-07362,2025-04-05T16:37:00,technical,앱이 자주 튕겨요,pending,46.1,159.0,1
CHAT-668ccaeb,U-07937,2025-04-05T09:56:00,technical,영상이 안 나와요,resolved,20.1,61.4,4
CHAT-00ef528c,U-10513,2025-04-05T14:07:00,account,이메일 변경,resolved,40.3,144.9,4
CHAT-ea6a1f68,U-12001,2025-04-05T19:06:00,technical,영상이 안 나와요,resolved,88.6,173.3,3
CHAT-c41d15a7,U-12274,2025-04-05T21:08:00,content,강의 업데이트 계획,resolved,37.7,69.6,4
CHAT-ec84820a,U-02891,2025-04-06T18:36:00,content,실습 자료 누락,resolved,85.3,316.6,2
CHAT-e4870dbb,U-04514,2025-04-06T12:56:00,content,퀴즈 정답 오류,pending,118.6,301.6,2
CHAT-874276e0,U-06742,2025-04-06T12:30:00,account,프로필 수정,pending,12.6,30.1,3
CHAT-e9af1e76,U-09023,2025-04-06T13:00:00,content,퀴즈 정답 오류,resolved,179.8,528.4,3
CHAT-52324caa,U-12461,2025-04-06T21:28:00,technical,로그인 오류,resolved,91.7,317.2,2
CHAT-46130e63,U-12512,2025-04-06T18:35:00,billing,결제 내역 확인,resolved,29.2,93.0,2
CHAT-5178ca85,U-00145,2025-04-07T15:56:00,technical,로그인 오류,resolved,100.5,205.8,4
CHAT-93dc4abd,U-05395,2025-04-07T13:36:00,billing,플랜 변경 방법,resolved,9.9,23.0,3
CHAT-aab3c8a3,U-09190,2025-04-07T09:11:00,technical,다운로드 안 됨,resolved,110.3,370.8,3
CHAT-00e37d1d,U-10458,2025-04-07T18:33:00,billing,플랜 변경 방법,resolved,410.9,983.3,3
CHAT-7e4258ab,U-11029,2025-04-07T16:49:00,billing,환불 문의,resolved,18.2,66.7,3
CHAT-9f249701,U-04660,2025-04-08T16:01:00,other,기타 문의,resolved,35.7,58.7,3
CHAT-56e4e6f7,U-06342,2025-04-08T21:13:00,technical,앱이 자주 튕겨요,pending,30.3,97.7,4
CHAT-f9fad3d9,U-08600,2025-04-08T15:30:00,billing,플랜 변경 방법,resolved,23.0,52.0,5
CHAT-d8d5641a,U-09803,2025-04-08T10:30:00,billing,결제 내역 확인,pending,26.1,50.2,4
CHAT-f6fca6c9,U-10023,2025-04-08T22:14:00,billing,결제가 안 돼요,resolved,10.1,32.4,5
CHAT-ab216bc9,U-11485,2025-04-08T12:32:00,billing,플랜 변경 방법,resolved,368.8,1328.4,4
