lesson_id,course_id,lesson_order,title,duration_min,has_quiz
LES-001,CRS-001,1,변수와 자료형,6,True
LES-002,CRS-001,2,조건문,29,False
LES-003,CRS-001,3,반복문,8,False
LES-004,CRS-001,4,함수,6,False
LES-005,CRS-001,5,클래스,22,False
LES-006,CRS-001,6,모듈과 패키지,6,True
LES-007,CRS-001,7,파일 입출력,15,False
LES-008,CRS-001,8,에러 처리,27,True
LES-009,CRS-001,9,리스트 컴프리헨션,5,False
LES-010,CRS-001,10,데코레이터,29,True
LES-011,CRS-001,11,제너레이터,24,False
LES-012,CRS-001,12,API 호출,5,False
LES-013,CRS-001,13,정규표현식,19,True
LES-014,CRS-001,14,테스트,6,True
LES-015,CRS-001,15,SELECT 기본,9,True
LES-016,CRS-002,1,변수와 자료형,5,True
LES-017,CRS-002,2,조건문,18,False
LES-018,CRS-002,3,반복문,13,False
LES-019,CRS-002,4,함수,6,False
LES-020,CRS-002,5,클래스,15,False
LES-021,CRS-002,6,모듈과 패키지,20,True
LES-022,CRS-002,7,파일 입출력,24,False
LES-023,CRS-002,8,에러 처리,23,False
LES-024,CRS-002,9,리스트 컴프리헨션,15,True
LES-025,CRS-002,10,데코레이터,29,False
LES-026,CRS-002,11,제너레이터,18,False
LES-027,CRS-002,12,API 호출,25,False
LES-028,CRS-003,1,변수와 자료형,24,False
LES-029,CRS-003,2,조건문,20,False
LES-030,CRS-003,3,반복문,18,False
LES-031,CRS-003,4,함수,6,False
LES-032,CRS-003,5,클래스,25,True
LES-033,CRS-003,6,모듈과 패키지,7,False
LES-034,CRS-003,7,파일 입출력,26,True
LES-035,CRS-003,8,에러 처리,15,False
LES-036,CRS-004,1,변수와 자료형,17,False
LES-037,CRS-004,2,조건문,28,False
LES-038,CRS-004,3,반복문,23,False
LES-039,CRS-004,4,함수,5,True
LES-040,CRS-004,5,클래스,7,False
LES-041,CRS-004,6,모듈과 패키지,16,True
LES-042,CRS-004,7,파일 입출력,16,False
LES-043,CRS-004,8,에러 처리,17,False
LES-044,CRS-004,9,리스트 컴프리헨션,28,False
LES-045,CRS-004,10,데코레이터,6,False
LES-046,CRS-004,11,제너레이터,20,False
LES-047,CRS-004,12,API 호출,25,False
LES-048,CRS-004,13,정규표현식,22,False
LES-049,CRS-004,14,테스트,10,True
LES-050,CRS-004,15,SELECT 기본,22,False
LES-051,CRS-004,16,WHERE 조건,29,False
LES-052,CRS-004,17,JOIN,5,True
LES-053,CRS-004,18,GROUP BY,11,True
LES-054,CRS-005,1,변수와 자료형,30,False
LES-055,CRS-005,2,조건문,13,False
LES-056,CRS-005,3,반복문,25,False
LES-057,CRS-005,4,함수,8,False
LES-058,CRS-005,5,클래스,21,False
LES-059,CRS-005,6,모듈과 패키지,7,True
LES-060,CRS-005,7,파일 입출력,5,False
LES-061,CRS-005,8,에러 처리,17,True
LES-062,CRS-005,9,리스트 컴프리헨션,27,False
LES-063,CRS-005,10,데코레이터,5,False
LES-064,CRS-005,11,제너레이터,13,False
LES-065,CRS-005,12,API 호출,6,False
LES-066,CRS-005,13,정규표현식,15,False
LES-067,CRS-005,14,테스트,5,False
LES-068,CRS-005,15,SELECT 기본,10,False
LES-069,CRS-005,16,WHERE 조건,18,True
LES-070,CRS-005,17,JOIN,26,True
LES-071,CRS-005,18,GROUP BY,26,True
LES-072,CRS-005,19,서브쿼리,7,False
LES-073,CRS-005,20,윈도우 함수,25,True
LES-074,CRS-006,1,데이터란 무엇인가,21,False
LES-075,CRS-006,2,판다스 기초,14,True
LES-076,CRS-006,3,데이터 정제,25,False
LES-077,CRS-006,4,기술 통계,14,False
LES-078,CRS-006,5,확률 분포,17,False
LES-079,CRS-006,6,가설 검정,22,False
LES-080,CRS-006,7,상관 분석,21,True
LES-081,CRS-006,8,회귀 분석,10,False
LES-082,CRS-006,9,차트 종류,17,False
LES-083,CRS-006,10,대시보드 설계,28,True
LES-084,CRS-007,1,데이터란 무엇인가,26,True
LES-085,CRS-007,2,판다스 기초,19,False
LES-086,CRS-007,3,데이터 정제,28,False
LES-087,CRS-007,4,기술 통계,27,False
LES-088,CRS-007,5,확률 분포,14,False
LES-089,CRS-007,6,가설 검정,29,True
LES-090,CRS-007,7,상관 분석,21,False
LES-091,CRS-007,8,회귀 분석,21,False
LES-092,CRS-007,9,차트 종류,9,False
LES-093,CRS-007,10,대시보드 설계,8,False
LES-094,CRS-007,11,스토리텔링,16,True
LES-095,CRS-007,12,코호트 분석,23,False
LES-096,CRS-007,13,퍼널 분석,13,False
LES-097,CRS-007,14,A/B 테스트 설계,12,True
LES-098,CRS-008,1,데이터란 무엇인가,15,True
LES-099,CRS-008,2,판다스 기초,6,False
LES-100,CRS-008,3,데이터 정제,7,False
LES-101,CRS-008,4,기술 통계,21,True
LES-102,CRS-008,5,확률 분포,5,True
LES-103,CRS-008,6,가설 검정,23,True
LES-104,CRS-008,7,상관 분석,24,False
LES-105,CRS-008,8,회귀 분석,15,False
LES-106,CRS-008,9,차트 종류,9,False
LES-107,CRS-008,10,대시보드 설계,30,False
LES-108,CRS-008,11,스토리텔링,9,False
LES-109,CRS-008,12,코호트 분석,20,False
LES-110,CRS-009,1,데이터란 무엇인가,17,False
LES-111,CRS-009,2,판다스 기초,13,False
LES-112,CRS-009,3,데이터 정제,23,False
LES-113,CRS-009,4,기술 통계,15,False
LES-114,CRS-009,5,확률 분포,12,False
LES-115,CRS-009,6,가설 검정,9,False
LES-116,CRS-009,7,상관 분석,5,False
LES-117,CRS-009,8,회귀 분석,30,False
LES-118,CRS-009,9,차트 종류,20,False
LES-119,CRS-009,10,대시보드 설계,23,True
LES-120,CRS-009,11,스토리텔링,6,False
LES-121,CRS-009,12,코호트 분석,19,False
LES-122,CRS-009,13,퍼널 분석,26,False
LES-123,CRS-009,14,A/B 테스트 설계,15,False
LES-124,CRS-009,15,표본 크기,29,False
LES-125,CRS-009,16,통계적 유의성,30,False
LES-126,CRS-010,1,PM이란,10,False
LES-127,CRS-010,2,사용자 리서치,30,True
LES-128,CRS-010,3,PRD 작성,18,False
LES-129,CRS-010,4,스프린트,13,False
LES-130,CRS-010,5,OKR 설정,10,False
LES-131,CRS-010,6,AARRR 프레임워크,17,False
LES-132,CRS-010,7,그로스 루프,14,True
LES-133,CRS-010,8,CAC와 LTV,13,False
LES-134,CRS-011,1,PM이란,24,False
LES-135,CRS-011,2,사용자 리서치,17,True
LES-136,CRS-011,3,PRD 작성,17,True
LES-137,CRS-011,4,스프린트,19,False
LES-138,CRS-011,5,OKR 설정,27,False
LES-139,CRS-011,6,AARRR 프레임워크,25,False
LES-140,CRS-011,7,그로스 루프,19,False
LES-141,CRS-011,8,CAC와 LTV,16,True
LES-142,CRS-011,9,퍼포먼스 마케팅,27,False
LES-143,CRS-011,10,브랜드 포지셔닝,23,False
LES-144,CRS-012,1,PM이란,13,False
LES-145,CRS-012,2,사용자 리서치,6,True
LES-146,CRS-012,3,PRD 작성,5,False
LES-147,CRS-012,4,스프린트,20,False
LES-148,CRS-012,5,OKR 설정,20,False
LES-149,CRS-013,1,PM이란,20,False
LES-150,CRS-013,2,사용자 리서치,9,False
LES-151,CRS-013,3,PRD 작성,16,False
LES-152,CRS-013,4,스프린트,12,False
LES-153,CRS-013,5,OKR 설정,6,False
LES-154,CRS-013,6,AARRR 프레임워크,24,False
LES-155,CRS-013,7,그로스 루프,14,False
LES-156,CRS-013,8,CAC와 LTV,5,False
LES-157,CRS-013,9,퍼포먼스 마케팅,17,True
LES-158,CRS-013,10,브랜드 포지셔닝,7,False
LES-159,CRS-013,11,경쟁사 분석,14,True
LES-160,CRS-013,12,가격 전략,18,False
LES-161,CRS-014,1,디자인 사고,6,False
LES-162,CRS-014,2,와이어프레임,20,False
LES-163,CRS-014,3,프로토타이핑,11,True
LES-164,CRS-014,4,사용성 테스트,21,True
LES-165,CRS-014,5,컴포넌트 설계,28,False
LES-166,CRS-014,6,레이아웃 그리드,11,False
LES-167,CRS-014,7,타이포그래피,19,True
LES-168,CRS-014,8,색상 이론,21,True
LES-169,CRS-014,9,모바일 우선 설계,19,False
LES-170,CRS-014,10,접근성,22,True
LES-171,CRS-015,1,디자인 사고,11,False
LES-172,CRS-015,2,와이어프레임,7,False
LES-173,CRS-015,3,프로토타이핑,17,False
LES-174,CRS-015,4,사용성 테스트,30,False
LES-175,CRS-015,5,컴포넌트 설계,6,False
LES-176,CRS-015,6,레이아웃 그리드,29,False
LES-177,CRS-015,7,타이포그래피,21,False
LES-178,CRS-015,8,색상 이론,20,True
LES-179,CRS-015,9,모바일 우선 설계,11,False
LES-180,CRS-015,10,접근성,6,True
LES-181,CRS-015,11,디자인 토큰,11,True
LES-182,CRS-015,12,핸드오프,5,True
LES-183,CRS-015,13,디자인 사고,25,False
LES-184,CRS-015,14,와이어프레임,5,True
LES-185,CRS-015,15,프로토타이핑,12,False
LES-186,CRS-016,1,디자인 사고,18,False
LES-187,CRS-016,2,와이어프레임,10,False
LES-188,CRS-016,3,프로토타이핑,14,False
LES-189,CRS-016,4,사용성 테스트,15,True
LES-190,CRS-016,5,컴포넌트 설계,5,False
LES-191,CRS-016,6,레이아웃 그리드,30,True
LES-192,CRS-017,1,AI 기본 개념,12,False
LES-193,CRS-017,2,프롬프트 기초,21,False
LES-194,CRS-017,3,프롬프트 패턴,18,False
LES-195,CRS-017,4,GPT 활용 사례,11,False
LES-196,CRS-017,5,이미지 생성 AI,20,False
LES-197,CRS-017,6,지도학습,14,True
LES-198,CRS-017,7,비지도학습,28,False
LES-199,CRS-017,8,신경망 기초,8,True
LES-200,CRS-018,1,AI 기본 개념,19,False
LES-201,CRS-018,2,프롬프트 기초,16,False
LES-202,CRS-018,3,프롬프트 패턴,5,False
LES-203,CRS-018,4,GPT 활용 사례,16,True
LES-204,CRS-018,5,이미지 생성 AI,11,False
LES-205,CRS-018,6,지도학습,6,True
LES-206,CRS-018,7,비지도학습,29,True
LES-207,CRS-018,8,신경망 기초,26,False
LES-208,CRS-018,9,자연어 처리,7,False
LES-209,CRS-018,10,추천 시스템,11,False
LES-210,CRS-018,11,AI 윤리,10,False
LES-211,CRS-018,12,AI 프로젝트 기획,20,True
LES-212,CRS-018,13,모델 평가,5,True
LES-213,CRS-018,14,데이터 수집,30,True
LES-214,CRS-019,1,AI 기본 개념,6,True
LES-215,CRS-019,2,프롬프트 기초,12,False
LES-216,CRS-019,3,프롬프트 패턴,11,False
LES-217,CRS-019,4,GPT 활용 사례,6,True
LES-218,CRS-019,5,이미지 생성 AI,8,False
LES-219,CRS-019,6,지도학습,7,True
LES-220,CRS-019,7,비지도학습,6,False
LES-221,CRS-019,8,신경망 기초,30,False
LES-222,CRS-019,9,자연어 처리,12,True
LES-223,CRS-019,10,추천 시스템,18,False
LES-224,CRS-020,1,AI 기본 개념,9,True
LES-225,CRS-020,2,프롬프트 기초,5,True
LES-226,CRS-020,3,프롬프트 패턴,26,False
LES-227,CRS-020,4,GPT 활용 사례,30,True
LES-228,CRS-020,5,이미지 생성 AI,6,True
LES-229,CRS-020,6,지도학습,7,True
LES-230,CRS-020,7,비지도학습,12,True
LES-231,CRS-020,8,신경망 기초,9,False
LES-232,CRS-020,9,자연어 처리,5,False
LES-233,CRS-020,10,추천 시스템,24,False
LES-234,CRS-020,11,AI 윤리,25,False
LES-235,CRS-020,12,AI 프로젝트 기획,22,True
LES-236,CRS-020,13,모델 평가,18,False
LES-237,CRS-020,14,데이터 수집,22,False
LES-238,CRS-020,15,배포와 모니터링,25,True
LES-239,CRS-020,16,AutoML,18,False
