referral_id,referrer_user_id,referred_user_id,referral_date,referral_channel,status
REF-85355e5e,U-03979,,2025-01-06,email,sent
REF-52525ce0,U-00459,,2025-01-14,email,clicked
REF-bfc1a0a8,U-03433,,2025-01-14,kakao,sent
REF-b7813467,U-04773,,2025-01-14,kakao,sent
REF-716bbe07,U-02072,,2025-01-21,email,sent
REF-acc6a10f,U-05476,,2025-01-22,kakao,clicked
REF-7959d158,U-00179,,2025-01-23,email,clicked
REF-3ed4b398,U-00712,U-06079,2025-01-24,link,converted
REF-b55698ea,U-00841,U-06204,2025-01-26,email,converted
REF-6b7d1b4e,U-04667,,2025-01-26,link,sent
REF-df922ea8,U-02685,U-06473,2025-01-30,link,converted
REF-5560284f,U-05600,,2025-01-30,kakao,sent
REF-5c50e5df,U-03784,,2025-02-02,email,clicked
REF-842f396f,U-02966,,2025-02-05,link,clicked
REF-95712f5b,U-02811,,2025-02-08,link,sent
REF-64b5fc5b,U-04828,,2025-02-10,email,clicked
REF-1373d688,U-05653,,2025-02-14,kakao,sent
REF-3a903bf3,U-05820,U-08054,2025-02-20,email,converted
REF-c6d3b378,U-00210,,2025-02-22,kakao,sent
REF-622d6195,U-04939,,2025-02-23,kakao,sent
REF-0cc855ac,U-00755,,2025-02-25,email,sent
REF-f68f6cfb,U-06697,,2025-02-25,link,sent
REF-9dca45fb,U-03699,,2025-02-27,kakao,sent
REF-aad3ac0e,U-00815,,2025-03-02,email,clicked
REF-1af4c946,U-07017,,2025-03-03,link,sent
REF-a89653a2,U-04584,,2025-03-04,email,sent
REF-2f076876,U-05394,,2025-03-04,kakao,sent
REF-0f0c0089,U-02150,,2025-03-10,kakao,sent
REF-0b9fd3a7,U-05375,U-09742,2025-03-10,link,converted
REF-286b7af0,U-08915,,2025-03-10,link,clicked
REF-16f164d3,U-03564,U-09796,2025-03-11,email,converted
REF-80803534,U-05572,,2025-03-13,link,sent
REF-a24331d3,U-02203,,2025-03-14,link,sent
REF-4560165a,U-02441,,2025-03-15,email,sent
REF-752bb33b,U-01273,U-10263,2025-03-16,link,converted
REF-9d46da53,U-06001,U-10265,2025-03-16,kakao,converted
REF-15bb3b40,U-06603,,2025-03-18,kakao,sent
REF-d2b49c08,U-05214,,2025-03-20,link,sent
REF-2f4b9ba7,U-02532,,2025-03-21,kakao,sent
REF-fef4ea70,U-05921,U-10786,2025-03-21,link,converted
REF-f5877628,U-02941,,2025-03-23,email,sent
REF-071ee14b,U-01548,U-11131,2025-03-24,link,converted
REF-089a3ef0,U-06660,,2025-03-24,link,clicked
REF-347daf01,U-03646,,2025-03-28,link,sent
REF-7d4db9cf,U-01528,,2025-03-30,email,clicked
REF-88c75b7a,U-04971,U-11867,2025-03-31,kakao,converted
REF-94bf8f9d,U-09089,,2025-03-31,kakao,sent
REF-fbbba14c,U-09579,,2025-03-31,link,clicked
REF-32f9d6c3,U-09621,U-11883,2025-03-31,email,converted
REF-6260d0d5,U-06697,,2025-04-01,email,sent
REF-a83b15ef,U-02111,,2025-04-02,kakao,sent
REF-123a3410,U-03249,U-12071,2025-04-02,link,converted
REF-a82f3d42,U-03704,,2025-04-02,email,sent
REF-0c43e986,U-04569,,2025-04-03,link,sent
REF-af2033de,U-01910,,2025-04-04,link,sent
REF-6f037944,U-05921,,2025-04-04,link,sent
REF-31f92fe7,U-03060,,2025-04-05,email,clicked
REF-1babc6dc,U-04975,,2025-04-05,link,sent
REF-d6cc215f,U-11021,,2025-04-05,kakao,sent
REF-c753535b,U-05035,,2025-04-06,kakao,sent
REF-7433a6f7,U-07710,,2025-04-06,link,sent
REF-0d6af8b3,U-03846,,2025-04-08,email,sent
REF-9e58e67e,U-04362,,2025-04-08,email,sent
REF-7a1eb463,U-01793,,2025-04-09,email,sent
REF-8fb6381a,U-11369,,2025-04-10,link,sent
REF-b99ad1dc,U-02208,U-13122,2025-04-11,email,converted
REF-8cc56ede,U-02761,,2025-04-12,kakao,sent
REF-6290e044,U-03010,,2025-04-14,link,clicked
REF-1651f85b,U-03543,,2025-04-14,link,clicked
REF-28abe3ea,U-05921,,2025-04-16,link,sent
REF-38f420e5,U-07513,,2025-04-17,email,sent
REF-ddc3adb6,U-08512,,2025-04-17,kakao,sent
REF-1e4c4ce7,U-10101,U-13850,2025-04-17,email,converted
REF-fcc21362,U-10525,,2025-04-18,link,sent
REF-27755559,U-04527,,2025-04-19,link,sent
REF-3665ec70,U-01521,,2025-04-20,email,clicked
REF-ebd06bea,U-03483,,2025-04-20,kakao,sent
REF-6988e06a,U-07352,,2025-04-20,kakao,sent
REF-7ebb5eb7,U-10525,,2025-04-20,kakao,sent
REF-7d20b8ea,U-07063,,2025-04-22,email,sent
REF-a5005cb4,U-09459,,2025-04-22,link,sent
REF-e41a8136,U-12185,,2025-04-22,email,sent
REF-8c7a89cc,U-12870,,2025-04-22,email,sent
REF-1ba0c47a,U-05202,,2025-04-23,kakao,clicked
REF-11749842,U-10215,,2025-04-23,link,sent
REF-5eb932e2,U-05280,,2025-04-25,link,sent
REF-e73237d5,U-06099,,2025-04-25,email,sent
REF-e67cae36,U-06979,U-14800,2025-04-25,link,converted
REF-8146a535,U-08300,U-14801,2025-04-25,link,converted
REF-29763dcb,U-11063,,2025-04-25,link,sent
REF-6199c8d1,U-11863,,2025-04-27,link,sent
REF-d9c65cd6,U-05371,,2025-04-28,kakao,sent
REF-508f0795,U-11351,U-15236,2025-04-28,email,converted
REF-e16d7a98,U-01073,U-15363,2025-04-29,kakao,converted
REF-50625255,U-03219,,2025-04-29,kakao,clicked
REF-4353f88e,U-06905,,2025-04-29,email,sent
REF-efde85ec,U-01291,,2025-04-30,email,sent
REF-dac74735,U-07079,U-15516,2025-04-30,email,converted
REF-3c03df0f,U-11929,,2025-04-30,kakao,sent
REF-f7a88a27,U-02573,U-15661,2025-05-01,link,converted
REF-9a5cf0e6,U-03545,,2025-05-02,link,sent
REF-710ebfe7,U-03926,,2025-05-02,email,clicked
REF-5f7c73e0,U-05990,,2025-05-04,email,sent
REF-973d6f52,U-09826,,2025-05-04,email,clicked
REF-fcc3373e,U-03564,,2025-05-06,email,sent
REF-48eacc01,U-04138,,2025-05-06,kakao,sent
REF-8b96c030,U-08198,,2025-05-07,kakao,clicked
REF-90146a4b,U-03423,,2025-05-08,kakao,clicked
REF-1830bb8a,U-15350,,2025-05-08,kakao,sent
REF-907a9cdd,U-08441,U-16773,2025-05-09,email,converted
REF-7d704e74,U-14334,,2025-05-10,kakao,sent
REF-82bb5432,U-02619,,2025-05-11,link,clicked
REF-aa12837f,U-03939,,2025-05-11,kakao,clicked
REF-1a751844,U-09334,,2025-05-12,link,clicked
REF-aafe627b,U-10215,,2025-05-12,email,sent
REF-574d1f70,U-10754,,2025-05-12,kakao,sent
REF-457803a5,U-04519,,2025-05-13,email,clicked
REF-a4e9815a,U-08235,,2025-05-13,email,sent
REF-5a506a13,U-08472,,2025-05-13,link,sent
REF-04c41de4,U-08721,,2025-05-13,link,sent
REF-31886b2a,U-00767,,2025-05-14,link,sent
REF-ebccb776,U-08746,,2025-05-14,link,clicked
REF-1682c507,U-13428,,2025-05-14,email,clicked
REF-94261186,U-06715,,2025-05-15,kakao,clicked
REF-53fa34ec,U-02171,,2025-05-16,link,sent
REF-ff99af14,U-05958,,2025-05-16,email,clicked
REF-f88eab05,U-10062,,2025-05-16,kakao,sent
REF-5a5099df,U-07378,,2025-05-18,link,clicked
REF-851329de,U-09170,,2025-05-18,link,sent
REF-abb300f0,U-04270,,2025-05-19,email,sent
REF-68220490,U-04711,,2025-05-19,link,clicked
REF-bdc047fb,U-05888,U-18191,2025-05-19,email,converted
REF-e7ed4e61,U-09165,,2025-05-19,email,sent
REF-987d94e8,U-11941,,2025-05-19,link,clicked
REF-09ada2f1,U-02072,U-18332,2025-05-20,kakao,converted
REF-a3c283a4,U-08751,,2025-05-20,kakao,sent
REF-fe1f7c48,U-02183,,2025-05-21,link,sent
REF-bc481766,U-02996,,2025-05-21,email,clicked
REF-17350ed2,U-04015,,2025-05-21,email,sent
REF-d5767c9b,U-05158,U-18509,2025-05-21,email,converted
REF-c51748b0,U-05793,,2025-05-22,email,sent
REF-59da353e,U-12217,,2025-05-22,email,sent
REF-b2e87714,U-12697,,2025-05-22,email,sent
REF-6982455e,U-02943,,2025-05-23,link,sent
REF-d7115c4b,U-12069,,2025-05-23,email,sent
REF-4b955b64,U-12279,,2025-05-24,kakao,sent
REF-bbf43718,U-02955,,2025-02-15,link,sent
REF-a7192e8c,U-04767,,2025-03-20,link,clicked
REF-dd6c59e0,U-07551,,2025-03-04,link,sent
REF-006cb611,U-02004,U-16494,2025-05-07,kakao,converted
REF-ae5c9b5b,U-01613,U-10889,2025-03-22,link,converted
REF-bae0a36d,U-04440,U-10585,2025-03-19,email,converted
REF-f7d02853,U-13473,,2025-04-26,link,clicked
REF-2681a0b2,U-04555,,2025-03-14,link,sent
REF-f6e73877,U-00639,,2025-05-18,link,clicked
REF-a78a02fa,U-07912,,2025-03-11,link,sent
REF-27a2196c,U-01217,U-18333,2025-05-20,email,converted
REF-f717e1ee,U-00277,,2025-03-31,email,clicked
REF-16594143,U-05030,,2025-04-25,link,clicked
REF-e2585efb,U-07132,,2025-03-20,link,sent
REF-d6ac261a,U-02682,,2025-01-14,email,sent
REF-90ee7f08,U-12130,,2025-05-08,link,sent
REF-e3846695,U-05318,U-05484,2025-01-14,email,converted
REF-ae38e7bc,U-05054,,2025-01-25,email,sent
REF-2de665bf,U-02593,,2025-04-09,kakao,sent
REF-b618a7bc,U-07873,,2025-03-23,link,sent
REF-7d51664f,U-03564,,2025-05-24,email,sent
REF-015c726f,U-04987,,2025-02-10,kakao,clicked
REF-d03e18e9,U-05445,U-18339,2025-05-20,kakao,converted
REF-97d94a5c,U-06178,,2025-02-21,link,sent
REF-60d52a29,U-05629,,2025-05-18,kakao,sent
REF-9a059dfa,U-10238,,2025-04-19,email,clicked
REF-5d4485e9,U-07035,,2025-04-12,link,clicked
REF-cfcf6f17,U-02217,,2025-01-29,link,clicked
REF-2e23fe00,U-04690,,2025-02-24,link,sent
REF-1bf57bcb,U-02972,U-06875,2025-02-05,link,converted
REF-003366a6,U-00220,,2025-03-31,email,sent
REF-703a4d13,U-02072,,2025-04-20,email,sent
REF-bf39c46b,U-02972,,2025-02-19,link,sent
REF-0db027d6,U-03202,,2025-01-07,email,clicked
REF-ff5e2e97,U-03565,,2025-04-04,email,sent
REF-7d8ad4da,U-08155,,2025-04-07,email,clicked
REF-e54a1e98,U-02294,,2025-02-28,kakao,sent
REF-680cc9d5,U-06032,U-06336,2025-01-28,email,converted
REF-61e8e2f4,U-00526,,2025-03-22,link,clicked
REF-1fb623e0,U-09542,,2025-04-18,email,sent
REF-d93a4277,U-07550,,2025-04-10,email,clicked
REF-872e453f,U-00245,,2025-03-30,kakao,clicked
REF-c663cbfb,U-06023,,2025-03-26,email,sent
REF-5e75681d,U-04314,,2025-04-08,kakao,clicked
REF-5d15c0b2,U-00256,,2025-04-08,email,clicked
REF-a4cd76b1,U-01209,,2025-02-28,link,sent
REF-92213089,U-06000,,2025-02-28,link,sent
REF-42a866e7,U-00496,,2025-04-15,kakao,clicked
REF-71a6620f,U-06979,,2025-04-12,link,sent
REF-77f79f69,U-03542,U-06878,2025-02-05,link,converted
REF-ee40d2e5,U-06182,,2025-02-28,link,sent
REF-31bdab00,U-01036,,2025-01-29,link,clicked
REF-87bda22c,U-10759,,2025-05-03,email,sent
REF-906b933a,U-04717,,2025-02-23,kakao,clicked
REF-723633cc,U-04605,,2025-02-11,kakao,clicked
REF-259619cc,U-02171,,2025-03-31,kakao,sent
REF-3bb63293,U-06427,,2025-03-10,link,clicked
REF-6bc76989,U-01558,,2025-01-13,kakao,sent
REF-fbeca8fd,U-00177,,2025-04-14,link,clicked
REF-09a23a8f,U-05026,,2025-03-10,link,clicked
REF-281fa82d,U-07588,,2025-02-26,kakao,sent
REF-60ff10ae,U-06323,,2025-03-05,kakao,sent
REF-01f5885e,U-03249,,2025-03-09,kakao,sent
REF-9c60241f,U-00782,,2025-01-14,link,clicked
REF-152ca4af,U-08823,,2025-03-23,kakao,sent
REF-33d76e2e,U-02217,,2025-03-04,link,sent
REF-3b29805b,U-07094,,2025-04-05,kakao,sent
REF-26010835,U-08007,,2025-03-16,kakao,clicked
REF-4993e8cc,U-00859,,2025-02-17,kakao,sent
REF-1bcf8f9d,U-03954,,2025-02-22,kakao,sent
REF-f90460f6,U-04588,,2025-05-18,kakao,sent
REF-6949c4a4,U-00545,,2025-03-10,kakao,sent
REF-477452c3,U-07890,,2025-05-11,link,clicked
REF-4f0476b0,U-11246,,2025-05-13,link,clicked
REF-18dedf26,U-00617,,2025-01-27,link,clicked
REF-df959974,U-01885,,2025-02-20,email,sent
REF-30cb4885,U-07555,,2025-05-18,email,sent
REF-5042c2eb,U-03219,,2025-03-19,email,sent
REF-4bd336b0,U-02952,,2025-05-02,email,sent
REF-9a74a2a9,U-00785,,2025-02-23,kakao,sent
REF-09f46f6f,U-11005,,2025-04-24,email,sent
REF-299beb73,U-05187,,2025-05-16,kakao,clicked
REF-c91c3c32,U-04964,,2025-01-19,email,clicked
REF-ea1e562a,U-07536,,2025-05-11,kakao,sent
REF-b4031052,U-01048,,2025-05-20,email,clicked
REF-8475b896,U-07629,,2025-03-08,link,sent
REF-7801614f,U-02419,,2025-03-07,kakao,sent
REF-edd7b58c,U-02879,,2025-05-04,link,sent
REF-57ca78eb,U-12842,U-15918,2025-05-03,link,converted
REF-9b25496b,U-12557,,2025-04-21,link,sent
REF-0c284667,U-08874,,2025-05-22,link,sent
REF-ca5e7222,U-03786,,2025-03-31,link,sent
REF-2f70d1fa,U-02483,,2025-02-02,kakao,sent
REF-6cb89869,U-00356,U-10676,2025-03-20,kakao,converted
REF-6b0fccf1,U-06701,,2025-02-14,email,clicked
REF-c357a7e9,U-09429,U-11205,2025-03-25,link,converted
REF-c996403b,U-03578,,2025-03-18,kakao,sent
REF-8ae8f6ac,U-01613,,2025-01-31,link,sent
REF-1e60a1b9,U-03543,,2025-03-25,kakao,clicked
REF-643a712f,U-06890,,2025-02-22,kakao,sent
REF-1635f111,U-00859,,2025-01-17,link,sent
REF-6ca700d2,U-05142,,2025-05-04,kakao,clicked
REF-e1672fbf,U-04497,,2025-05-21,email,sent
REF-89247074,U-06553,,2025-05-15,email,sent
REF-799b18e8,U-05610,,2025-01-31,link,sent
REF-49ba7ffe,U-03078,,2025-04-23,email,sent
REF-650f4223,U-10624,,2025-04-15,link,sent
REF-a1d0050c,U-06001,,2025-02-22,email,sent
REF-248554d0,U-00291,U-09871,2025-03-12,kakao,converted
REF-2b5e764e,U-00182,,2025-03-18,link,clicked
REF-9046e838,U-05445,,2025-04-11,link,sent
REF-1fa5acbd,U-06715,,2025-05-23,link,sent
REF-79d9f86f,U-06364,,2025-01-30,link,sent
REF-da265474,U-03249,,2025-03-06,link,sent
REF-53b418e4,U-04125,,2025-04-25,kakao,clicked
REF-a3a38dac,U-09125,,2025-03-14,email,clicked
REF-a0ec5e8e,U-03793,,2025-05-06,link,sent
REF-d991e5ea,U-11661,U-15518,2025-04-30,kakao,converted
REF-f30dd5d5,U-00655,,2025-05-14,kakao,sent
REF-2de2f95f,U-01501,,2025-04-27,email,sent
REF-5c93267f,U-12769,,2025-04-13,email,sent
REF-102d2089,U-05394,,2025-02-23,kakao,sent
REF-3cbd8b1d,U-05255,,2025-03-04,link,clicked
REF-7bb76e27,U-02748,U-06476,2025-01-30,link,converted
REF-1079fbfe,U-11539,U-13889,2025-04-17,link,converted
REF-ef8b31db,U-03344,,2025-02-15,link,sent
REF-2451ce9f,U-03264,,2025-03-01,email,sent
REF-630d603f,U-01036,,2025-01-29,kakao,clicked
REF-7082cd49,U-04773,,2025-03-20,email,sent
REF-2ea99866,U-06564,,2025-02-20,link,sent
REF-e6e62d65,U-06913,,2025-04-09,email,sent
REF-fc882f41,U-09923,,2025-03-28,kakao,sent
REF-3aa4311c,U-07380,,2025-03-09,kakao,sent
REF-790d816d,U-07469,,2025-05-11,kakao,sent
REF-0a0e3653,U-05059,,2025-03-07,kakao,sent
REF-37022095,U-01375,,2025-02-03,kakao,clicked
REF-76c015c6,U-02210,,2025-03-25,kakao,clicked
REF-0843512c,U-16081,U-16495,2025-05-07,kakao,converted
REF-c92ec276,U-02067,,2025-03-12,email,sent
REF-35e79998,U-00496,,2025-04-01,link,clicked
REF-d970ba28,U-05971,,2025-04-26,kakao,clicked
REF-4809eca3,U-05394,,2025-02-02,link,sent
REF-9b685272,U-03350,U-07862,2025-02-18,kakao,converted
REF-70804975,U-04278,,2025-01-27,kakao,sent
REF-d7765558,U-06012,,2025-05-01,kakao,sent
REF-cf92e952,U-04975,,2025-03-28,link,sent
REF-5b3779f5,U-05432,,2025-03-26,kakao,sent
REF-23760eda,U-00369,,2025-05-23,link,clicked
REF-1c68265c,U-03350,,2025-01-20,kakao,clicked
REF-426e0ad5,U-03177,,2025-05-16,link,clicked
REF-ccaea84b,U-00007,,2025-03-16,link,sent
REF-e9572901,U-02102,,2025-04-28,email,sent
REF-a91d66b8,U-01498,,2025-03-11,email,clicked
REF-24608ba6,U-06754,,2025-03-29,email,sent
REF-01348030,U-04479,,2025-03-05,email,sent
REF-ba860a5e,U-05149,,2025-01-31,email,sent
REF-abaf0f38,U-08864,,2025-03-22,email,clicked
REF-0d2cbc66,U-12188,U-13123,2025-04-11,link,converted
REF-8089f91f,U-06191,,2025-04-08,link,sent
REF-cdc6e51f,U-04345,,2025-05-07,kakao,sent
REF-551d47b5,U-01958,,2025-05-11,email,clicked
REF-15675399,U-00122,,2025-03-13,email,sent
REF-caf03ce3,U-13123,,2025-05-18,kakao,clicked
REF-a3932f4d,U-06434,,2025-02-28,email,sent
REF-76bb1d95,U-07099,,2025-03-18,link,sent
REF-afff66fd,U-02665,,2025-04-06,kakao,clicked
REF-1e9ebf7d,U-00703,,2025-02-17,link,sent
REF-e42fab89,U-05041,,2025-05-17,kakao,sent
REF-103d672f,U-05075,,2025-03-27,kakao,sent
REF-03518d4c,U-16633,,2025-05-23,email,clicked
REF-75a96d6a,U-10062,,2025-05-19,kakao,clicked
REF-1a5be6c4,U-04667,,2025-01-24,kakao,sent
REF-17eb3deb,U-04569,,2025-02-27,link,sent
REF-06344d05,U-13875,,2025-05-15,link,sent
REF-2d1bbc9a,U-00072,,2025-02-06,email,sent
REF-f4846796,U-06240,,2025-03-26,kakao,clicked
REF-1d9b20b8,U-08281,,2025-04-25,email,sent
REF-58d33b5d,U-05283,,2025-04-25,link,sent
REF-e9d47358,U-05999,U-12424,2025-04-05,kakao,converted
REF-7830516a,U-04467,,2025-04-01,link,clicked
REF-0356f69f,U-03635,,2025-03-06,link,clicked
REF-fd78aa7b,U-08526,U-14816,2025-04-25,email,converted
REF-b343e707,U-05430,,2025-03-28,kakao,sent
REF-e06d1268,U-01054,,2025-03-01,link,clicked
REF-88edc59c,U-01629,,2025-04-05,kakao,clicked
REF-f74641b3,U-00899,U-17565,2025-05-15,email,converted
REF-2cf25dba,U-04569,,2025-04-26,kakao,sent
REF-809f1558,U-03739,,2025-02-09,kakao,sent
REF-04984e36,U-01229,,2025-05-17,link,sent
REF-e9fd76d9,U-00206,,2025-04-09,email,sent
REF-f104a21f,U-08039,,2025-04-02,kakao,sent
REF-4bccd473,U-00972,,2025-01-06,link,sent
REF-33b4aa96,U-03153,U-06614,2025-02-01,email,converted
REF-f1ecd1d3,U-08268,,2025-03-08,kakao,sent
REF-4e058775,U-05880,,2025-02-08,kakao,sent
REF-3862e571,U-05797,,2025-03-25,link,sent
REF-b25e5ff8,U-05253,,2025-02-22,email,sent
REF-d1ed6c11,U-10671,,2025-04-10,link,sent
REF-68dfc1a7,U-03113,,2025-02-03,link,sent
REF-8ce26523,U-04328,,2025-03-04,email,sent
REF-c3384d27,U-02558,,2025-05-04,link,clicked
REF-9f3bdb3d,U-06413,U-11156,2025-03-24,kakao,converted
REF-3979a635,U-03852,U-05911,2025-01-21,kakao,converted
REF-c37245d0,U-03177,,2025-01-08,link,sent
REF-90a7919e,U-03676,,2025-05-15,link,clicked
REF-e8274128,U-04138,U-06478,2025-01-30,link,converted
REF-9c77c0af,U-03562,,2025-03-12,email,sent
REF-150e56a6,U-07035,,2025-02-25,kakao,sent
REF-cff0908e,U-05245,,2025-04-23,kakao,sent
REF-d1a216d8,U-06416,,2025-05-06,kakao,clicked
REF-87f29478,U-12016,,2025-05-16,kakao,clicked
REF-926612ee,U-06808,,2025-03-16,email,sent
REF-b4172869,U-15545,,2025-05-24,kakao,sent
REF-538df618,U-05027,,2025-03-02,link,sent
REF-605becbc,U-06905,,2025-03-26,email,sent
REF-c3a9aad5,U-13502,,2025-05-06,kakao,clicked
REF-9f1fe89e,U-02037,,2025-03-17,kakao,sent
REF-e188823c,U-06485,,2025-03-01,kakao,sent
REF-82556df0,U-01776,,2025-02-07,link,sent
REF-ca657f5b,U-04690,,2025-03-07,kakao,clicked
REF-fc2445d4,U-10019,,2025-04-22,link,sent
REF-fb112e59,U-16525,,2025-05-22,link,clicked
REF-e594c0b5,U-12197,,2025-04-16,link,sent
REF-c6b6a241,U-09027,U-17162,2025-05-12,email,converted
REF-1686338f,U-07022,,2025-04-27,email,sent
REF-7c505148,U-05990,,2025-02-13,kakao,sent
REF-9d14a98d,U-06099,,2025-04-26,email,sent
REF-b3958b37,U-00947,,2025-03-03,email,sent
