referral_id,referrer_user_id,referred_user_id,referral_date,referral_channel,status
REF-19141325,U-01073,,2025-01-30,link,clicked
REF-58920c21,U-02955,U-15260,2025-04-28,kakao,converted
REF-30f6577b,U-09429,,2025-04-24,email,clicked
REF-cc0052ec,U-10161,,2025-04-21,link,clicked
REF-f3fa5c32,U-04440,,2025-03-03,link,sent
REF-7893d286,U-05059,,2025-01-10,email,sent
REF-b77873df,U-09012,U-15374,2025-04-29,email,converted
REF-d252d5ba,U-04819,,2025-02-04,kakao,sent
REF-bdc16251,U-04538,,2025-05-14,kakao,sent
REF-244f16a3,U-00611,,2025-04-28,link,clicked
REF-c4b93d5b,U-03655,,2025-04-14,kakao,sent
REF-11003f7d,U-00281,,2025-01-19,email,sent
REF-8b7c6b2f,U-01889,,2025-05-24,kakao,sent
REF-d43a9562,U-02768,,2025-05-05,email,clicked
REF-1d324264,U-05688,,2025-03-16,link,sent
REF-e0a36765,U-01273,U-06141,2025-01-25,kakao,converted
REF-2e5d2a5a,U-02397,,2025-03-18,email,sent
REF-ed3c7544,U-01375,,2025-04-27,kakao,sent
REF-54d4f381,U-08293,U-11558,2025-03-28,kakao,converted
REF-7c2aeb6c,U-09889,,2025-05-07,kakao,sent
REF-f8a24fe2,U-10596,,2025-05-01,link,sent
REF-466608e4,U-09038,U-11006,2025-03-23,email,converted
REF-71b74b0a,U-03836,U-10788,2025-03-21,link,converted
REF-66534c69,U-07765,,2025-03-19,kakao,clicked
REF-c788d06c,U-05693,,2025-05-18,kakao,sent
REF-83ef0c54,U-10130,,2025-05-06,kakao,sent
REF-4bb1b1a8,U-04077,,2025-04-03,email,sent
REF-2d623785,U-07525,,2025-02-23,email,sent
REF-9ccfc5ee,U-00134,,2025-05-22,link,sent
REF-b905090f,U-00998,,2025-03-02,kakao,sent
REF-3abe6751,U-05158,,2025-02-08,kakao,sent
REF-9703a130,U-07819,,2025-03-03,kakao,sent
REF-276d1c19,U-01914,,2025-01-18,email,clicked
REF-1177a0cb,U-04467,,2025-04-05,email,sent
REF-19dc42dc,U-04129,,2025-03-26,email,sent
REF-450bfad8,U-06469,,2025-03-30,link,clicked
REF-f0790c7b,U-11388,,2025-04-18,link,sent
REF-f6b37e64,U-06302,,2025-02-01,link,sent
REF-3aa34eb2,U-01688,,2025-05-19,link,sent
REF-15a6b910,U-08554,,2025-04-21,kakao,sent
REF-128c1088,U-06485,,2025-05-24,kakao,sent
REF-f4e117f9,U-00666,,2025-03-16,kakao,clicked
REF-96813726,U-13104,,2025-05-05,link,sent
REF-43ad8fb1,U-03655,,2025-05-12,kakao,sent
REF-aeb81355,U-08244,U-16619,2025-05-08,email,converted
REF-8beade92,U-03375,,2025-04-26,email,clicked
REF-34398636,U-10249,,2025-05-03,link,sent
REF-a9bcdfa8,U-04261,,2025-03-24,kakao,sent
REF-d8198e2c,U-08844,,2025-03-12,email,clicked
REF-c750978d,U-00114,,2025-02-15,email,clicked
REF-c443d350,U-05664,,2025-04-29,link,clicked
REF-49587c41,U-05552,,2025-05-02,email,sent
REF-d318d410,U-01558,,2025-05-06,email,sent
REF-365dc2af,U-06682,,2025-03-03,kakao,sent
REF-b8e0756f,U-02859,,2025-04-29,kakao,sent
REF-619cbffa,U-08039,,2025-04-08,email,clicked
REF-1e24a0d2,U-04467,,2025-03-12,kakao,sent
REF-e0b57073,U-03104,U-13129,2025-04-11,kakao,converted
REF-0c1b1fdb,U-03249,U-13470,2025-04-14,email,converted
REF-3cbf734c,U-03427,,2025-05-03,link,sent
REF-f69e0e90,U-06288,,2025-05-04,kakao,sent
REF-3e3e076b,U-13028,,2025-05-14,email,clicked
REF-a6ae86ff,U-06019,,2025-02-05,email,sent
REF-697c1b07,U-03528,,2025-04-06,kakao,sent
REF-4321a1f9,U-07426,,2025-02-20,email,clicked
REF-6d62ea16,U-02463,,2025-03-24,email,sent
REF-f021d251,U-07445,,2025-04-26,email,clicked
REF-52b71a52,U-05572,,2025-01-20,email,sent
REF-1b4c9aaa,U-02628,,2025-02-16,link,sent
REF-fa044bff,U-03855,U-07965,2025-02-19,link,converted
REF-42f717b8,U-07870,,2025-05-13,kakao,sent
REF-dfd353e4,U-01284,,2025-03-11,email,sent
REF-e93cc99a,U-10983,,2025-05-13,link,sent
REF-3450ac30,U-10519,,2025-05-23,link,sent
REF-ee92b362,U-11468,,2025-04-09,link,sent
REF-b06b642d,U-05931,,2025-03-27,link,sent
REF-5759c481,U-10383,,2025-04-10,link,sent
REF-1934a999,U-08277,,2025-04-12,kakao,clicked
REF-06ab2596,U-12459,,2025-05-18,kakao,sent
REF-2f42ad00,U-09744,,2025-04-15,email,clicked
REF-ac836021,U-01046,,2025-01-11,link,clicked
REF-ff28b04d,U-07380,,2025-05-15,email,clicked
REF-e4f33287,U-02551,,2025-01-28,kakao,sent
REF-26265c04,U-06903,,2025-03-05,kakao,sent
REF-ce4dcfc2,U-11005,,2025-05-16,link,sent
REF-70b966f2,U-01223,,2025-04-20,link,sent
REF-36127019,U-02441,,2025-03-31,link,sent
REF-cdc31f46,U-06664,,2025-03-05,kakao,sent
REF-82f6d999,U-09657,U-12574,2025-04-06,email,converted
REF-320c51e3,U-10596,,2025-05-02,kakao,sent
REF-96e56e56,U-01036,U-11991,2025-04-01,email,converted
REF-214bf01b,U-06156,,2025-04-29,link,sent
REF-b41b3b91,U-01688,,2025-03-09,kakao,clicked
REF-ffc3748a,U-08478,U-18206,2025-05-19,email,converted
REF-7f380900,U-15081,,2025-05-12,link,sent
REF-fd64e2b1,U-04113,U-13247,2025-04-12,link,converted
REF-cd038517,U-11185,,2025-05-25,link,sent
REF-7a8f7e9d,U-03690,,2025-01-17,link,clicked
REF-60f4d493,U-08374,,2025-04-18,email,sent
REF-0fc3f330,U-06197,,2025-04-07,kakao,sent
REF-3b2d0d9e,U-11579,,2025-04-15,kakao,clicked
REF-fa512470,U-09753,U-14197,2025-04-20,link,converted
REF-0f7d027e,U-01882,,2025-01-15,link,sent
REF-0b96a7cd,U-00815,,2025-04-28,kakao,sent
REF-4eb4086f,U-04125,,2025-01-28,email,clicked
REF-127ac4eb,U-00690,,2025-01-19,email,sent
REF-8ae20601,U-07495,U-16884,2025-05-10,kakao,converted
REF-fefee03a,U-04945,,2025-05-14,kakao,sent
REF-68477fd3,U-00826,,2025-02-08,kakao,sent
REF-86797365,U-08720,U-10070,2025-03-14,kakao,converted
REF-b4940947,U-06835,,2025-02-25,link,clicked
REF-0555e53b,U-06903,,2025-05-10,email,sent
REF-4b4cc4e2,U-11005,,2025-05-13,email,sent
REF-2d958b58,U-00826,,2025-05-17,link,clicked
REF-7db60950,U-03988,,2025-01-29,kakao,sent
REF-19b54876,U-05934,,2025-05-23,email,sent
REF-6cac8d62,U-00183,U-08857,2025-03-01,kakao,converted
REF-b1b60648,U-00325,,2025-01-12,kakao,sent
REF-c1144272,U-08086,U-11885,2025-03-31,link,converted
REF-102d6116,U-02441,,2025-01-18,kakao,clicked
REF-b3fe0354,U-01814,,2025-03-27,link,sent
REF-f3b0d686,U-07547,,2025-03-24,link,sent
REF-02d9feda,U-00953,,2025-03-29,kakao,clicked
REF-8c8b8ff3,U-07326,,2025-04-13,kakao,sent
REF-d315f753,U-08823,,2025-04-22,kakao,sent
REF-d12b1937,U-02896,,2025-05-24,email,sent
REF-4745932c,U-14001,,2025-05-04,kakao,clicked
REF-f0c6a1a4,U-04831,U-10895,2025-03-22,email,converted
REF-d892e5b9,U-04429,,2025-02-18,kakao,sent
REF-167e93bd,U-01667,U-13006,2025-04-10,kakao,converted
REF-a198e50d,U-07264,,2025-04-04,link,clicked
REF-87dd4b13,U-06099,,2025-05-09,kakao,clicked
REF-7082447b,U-02891,,2025-03-30,kakao,sent
REF-d7457180,U-05746,,2025-02-19,kakao,sent
REF-062d8407,U-16633,,2025-05-13,email,sent
REF-2a496ccd,U-11281,,2025-03-28,email,sent
REF-fd79ce7a,U-04532,,2025-02-16,kakao,sent
REF-3f0068f3,U-08512,,2025-03-18,kakao,clicked
REF-ef6fe103,U-02760,,2025-01-09,email,clicked
REF-7a45966b,U-07740,U-16774,2025-05-09,email,converted
REF-311665a8,U-04530,U-17569,2025-05-15,link,converted
REF-07940c48,U-10994,,2025-05-25,link,clicked
REF-600a018c,U-11281,,2025-04-13,email,clicked
REF-b3caec45,U-05636,U-05834,2025-01-20,email,converted
REF-a985d7c1,U-02037,,2025-01-10,email,clicked
REF-17f7025a,U-11039,U-14438,2025-04-22,kakao,converted
REF-f3ff1dc0,U-01335,,2025-03-29,link,sent
REF-0e4491dc,U-09165,,2025-04-21,kakao,sent
REF-8e8986fa,U-06789,U-10166,2025-03-15,email,converted
REF-2b11edbe,U-09616,,2025-05-23,link,sent
REF-b4ff70ab,U-09244,,2025-04-24,link,sent
REF-8feec96f,U-11603,,2025-05-20,email,sent
REF-b40766d9,U-01116,,2025-05-14,link,sent
REF-c0460647,U-06479,,2025-02-04,email,sent
REF-5887ebb5,U-10378,,2025-05-10,email,sent
REF-b87cbb59,U-07341,U-14683,2025-04-24,email,converted
REF-fba2527a,U-05572,,2025-04-13,email,clicked
REF-40264c63,U-03119,,2025-02-11,link,sent
REF-14e72f6d,U-04932,,2025-03-21,email,sent
REF-c447813b,U-04278,,2025-04-26,email,sent
REF-b326bd8c,U-00830,U-15840,2025-05-02,link,converted
REF-13a8366d,U-00399,,2025-02-07,link,clicked
REF-96c44f20,U-07469,,2025-05-10,email,sent
REF-2ac02a37,U-04107,,2025-05-24,link,clicked
REF-bc6be340,U-05504,,2025-03-07,kakao,clicked
REF-897e5b67,U-02364,,2025-02-23,email,sent
REF-72cf435b,U-01409,,2025-04-05,email,sent
REF-ae2ad3c0,U-04978,,2025-04-27,kakao,sent
REF-b629a0ca,U-05572,,2025-03-29,kakao,sent
REF-495421ea,U-05102,,2025-02-03,email,sent
REF-2215b53a,U-02915,,2025-01-21,kakao,sent
REF-0bcba9b7,U-14042,U-15269,2025-04-28,link,converted
REF-f7fda2ab,U-04135,,2025-03-01,kakao,clicked
REF-6ec33f86,U-04527,,2025-02-01,kakao,sent
REF-311a9dac,U-02242,,2025-02-27,email,sent
REF-a7df291f,U-00392,,2025-03-17,kakao,sent
REF-5efaad54,U-03226,,2025-03-30,email,clicked
REF-e13a65ec,U-01655,U-08303,2025-02-23,email,converted
REF-e938f4b4,U-07943,,2025-05-04,kakao,clicked
REF-09fb9744,U-09334,,2025-04-05,email,sent
REF-f6f43bb6,U-04974,U-08861,2025-03-01,email,converted
REF-01405194,U-05303,,2025-03-11,link,clicked
REF-c97fbc4e,U-05637,U-06686,2025-02-02,email,converted
REF-56549586,U-01652,,2025-03-06,link,sent
REF-a41cd0de,U-05646,,2025-02-11,link,clicked
REF-59620419,U-00107,,2025-01-29,email,sent
REF-91c5cb66,U-05346,,2025-03-27,email,sent
REF-e92e3b95,U-01848,U-18516,2025-05-21,kakao,converted
REF-0aa58eb8,U-09832,,2025-04-09,kakao,sent
REF-256b3896,U-01315,,2025-04-19,email,sent
REF-5828de3b,U-10715,U-12193,2025-04-03,email,converted
REF-da5b5431,U-06051,,2025-04-04,kakao,sent
REF-b869ae65,U-04278,,2025-05-12,link,clicked
REF-2ac704ff,U-06069,,2025-05-13,email,sent
REF-c29307bb,U-02642,,2025-05-18,kakao,sent
REF-c1dbec3e,U-06996,,2025-05-01,link,sent
REF-ddfed42a,U-07338,,2025-05-24,email,clicked
REF-df8733c9,U-09015,,2025-05-14,link,sent
REF-cfc52f43,U-09097,,2025-03-06,link,sent
REF-f043e8d6,U-09098,U-16497,2025-05-07,email,converted
REF-a706475b,U-09165,,2025-04-03,email,sent
REF-a5a65b88,U-02566,,2025-03-17,link,clicked
REF-2a6e200d,U-08225,,2025-04-09,link,sent
REF-5b1d542f,U-01498,,2025-03-05,email,clicked
REF-1bab1974,U-06023,,2025-03-18,link,clicked
REF-8c901026,U-10516,,2025-04-13,kakao,clicked
REF-57999f3e,U-03825,,2025-02-03,kakao,sent
REF-d43488da,U-02850,,2025-02-09,email,sent
REF-bbfb491e,U-06338,,2025-05-18,kakao,sent
REF-60531f60,U-04707,,2025-02-14,email,sent
REF-4e19de15,U-04993,,2025-04-17,kakao,sent
REF-191f91f1,U-06904,U-12773,2025-04-08,kakao,converted
REF-26ad03b2,U-11705,,2025-05-17,email,sent
REF-741ac93f,U-08212,,2025-05-05,email,sent
REF-dd775afa,U-06023,U-10180,2025-03-15,email,converted
REF-32776e77,U-01566,,2025-01-27,email,sent
REF-f209fc6e,U-08442,U-16895,2025-05-10,link,converted
REF-1334736a,U-08023,U-13618,2025-04-15,email,converted
REF-89b6227f,U-02188,,2025-04-19,email,sent
REF-7df25e74,U-07712,,2025-04-27,email,clicked
REF-7cadcdc2,U-05552,,2025-04-05,email,sent
REF-7d445ee6,U-05187,,2025-01-19,link,clicked
REF-7d2013b8,U-00947,,2025-03-04,link,sent
REF-4683e6b8,U-00809,,2025-03-06,link,sent
REF-538e80b9,U-07234,,2025-05-03,email,sent
REF-804e1413,U-03655,,2025-04-03,email,sent
REF-793e49a6,U-01045,,2025-03-05,link,sent
REF-5fb414ee,U-08108,,2025-03-22,kakao,sent
REF-9cae8e6c,U-04545,,2025-02-22,email,sent
REF-50db580f,U-08129,U-16904,2025-05-10,link,converted
REF-c97bc5cb,U-07234,U-07802,2025-02-17,link,converted
REF-164cc121,U-06645,,2025-02-23,link,clicked
REF-55b71a41,U-01176,,2025-01-15,link,sent
REF-16b1a5f3,U-01599,U-11652,2025-03-29,email,converted
REF-c71070b3,U-00212,,2025-05-10,email,sent
REF-801a300f,U-05246,,2025-01-24,email,sent
REF-3f5eb6fe,U-13054,,2025-04-27,kakao,sent
REF-eff0ed37,U-00987,U-10596,2025-03-19,email,converted
REF-83acb1c5,U-06621,,2025-03-30,link,sent
REF-e0cdc77c,U-08189,U-15290,2025-04-28,link,converted
REF-9144eaaf,U-04711,,2025-04-28,link,sent
REF-5c3d802c,U-04413,,2025-01-12,kakao,sent
REF-f326244b,U-05102,,2025-02-06,email,sent
REF-2fee5517,U-09444,U-18542,2025-05-21,kakao,converted
REF-cdd1f60d,U-07152,,2025-04-03,email,sent
REF-43ba23ad,U-05552,,2025-04-28,link,sent
REF-f6fb4e36,U-11656,U-12663,2025-04-07,email,converted
REF-458b3308,U-03208,,2025-02-10,kakao,clicked
REF-aa957c31,U-08344,,2025-03-11,link,sent
REF-9575bd90,U-03432,,2025-02-16,email,sent
REF-ba44ee89,U-00712,,2025-04-17,kakao,sent
REF-169f8c1f,U-06252,,2025-02-08,kakao,sent
REF-c74ee7e0,U-10801,,2025-04-15,kakao,clicked
REF-50ed829f,U-03852,,2025-02-03,link,sent
REF-90d36c93,U-04599,U-10072,2025-03-14,kakao,converted
REF-d7fe7294,U-06645,,2025-03-02,link,sent
REF-68144aa4,U-02091,,2025-03-31,kakao,sent
REF-b74cad48,U-04479,,2025-02-28,link,sent
REF-5fba29dd,U-15877,,2025-05-25,link,sent
REF-17834dce,U-05755,,2025-05-09,link,sent
REF-ca02a901,U-07745,,2025-03-02,email,sent
REF-4f6a6fa6,U-00703,,2025-02-28,link,sent
REF-bca469ef,U-06211,,2025-02-18,link,clicked
REF-0fca7469,U-01129,,2025-03-16,link,clicked
REF-6c727f98,U-09123,,2025-05-03,link,clicked
REF-fd1e6ab9,U-07186,,2025-04-22,link,sent
REF-f294f301,U-01356,,2025-01-19,kakao,clicked
REF-98ccd498,U-05283,U-17582,2025-05-15,email,converted
REF-ec2da197,U-05792,,2025-04-11,link,clicked
REF-c31de20b,U-06109,,2025-04-12,email,sent
REF-0374fc1e,U-08511,,2025-03-22,email,sent
REF-8c8a456b,U-04819,,2025-04-24,link,sent
REF-b52cf846,U-05636,,2025-04-18,link,sent
REF-866bc41e,U-06835,,2025-04-22,kakao,sent
REF-51d813b3,U-05607,,2025-01-23,link,sent
REF-334a3775,U-13473,,2025-04-22,email,sent
REF-9f012e43,U-03681,,2025-02-21,kakao,sent
REF-77ffc755,U-12694,,2025-05-07,link,clicked
REF-746db152,U-02726,,2025-01-10,kakao,sent
REF-e64aecb2,U-00818,,2025-01-30,kakao,clicked
REF-bab33015,U-05958,,2025-02-17,kakao,clicked
REF-b4b8b04d,U-05492,,2025-05-03,email,sent
REF-c8358d6e,U-07812,,2025-04-12,kakao,clicked
REF-84617022,U-00369,,2025-02-04,kakao,clicked
REF-f0bd542c,U-09468,U-18909,2025-05-24,kakao,converted
REF-6b707619,U-02978,U-05599,2025-01-16,link,converted
REF-3bb972f5,U-04188,,2025-05-11,link,sent
REF-6ecfb19c,U-00899,,2025-03-18,kakao,sent
REF-dee94b2c,U-06407,,2025-04-14,link,sent
REF-1312df15,U-08892,,2025-04-18,email,sent
REF-7ac947ad,U-04711,,2025-03-02,link,clicked
REF-22e573ab,U-00785,,2025-02-23,kakao,sent
REF-d4e07cde,U-05142,,2025-05-04,kakao,sent
REF-ce6e56a2,U-00621,,2025-01-23,kakao,sent
REF-df6d284f,U-09012,,2025-05-25,email,sent
REF-4867a94a,U-06533,,2025-03-18,link,sent
REF-b8543dc2,U-08811,,2025-03-16,email,sent
REF-f02383eb,U-08407,,2025-03-09,email,sent
REF-205067b9,U-04569,,2025-01-24,email,sent
REF-a736eab3,U-01442,,2025-01-29,email,sent
REF-204d67c5,U-15416,,2025-05-23,kakao,sent
REF-41277155,U-07943,,2025-05-04,email,clicked
REF-ebea5519,U-02861,,2025-01-06,kakao,sent
REF-4173d755,U-06361,,2025-02-11,email,sent
REF-e06777d8,U-12870,,2025-05-19,link,sent
REF-84a85289,U-01816,,2025-01-19,link,clicked
REF-041a6ef1,U-03208,,2025-04-25,link,clicked
REF-94565330,U-02217,,2025-03-05,link,clicked
REF-40973ffc,U-04990,U-13131,2025-04-11,email,converted
REF-18a22833,U-08488,,2025-04-07,kakao,sent
REF-e9b0021e,U-04802,U-09097,2025-03-04,kakao,converted
REF-7d31e933,U-02626,,2025-01-17,link,sent
REF-c0cfddad,U-00558,,2025-05-17,email,sent
REF-e897112b,U-02023,,2025-01-19,kakao,clicked
REF-1d676f76,U-02765,,2025-03-17,link,sent
REF-23d0bedb,U-00841,,2025-01-17,link,sent
REF-17c474e6,U-02596,U-10362,2025-03-17,link,converted
REF-66010cd1,U-09930,,2025-05-01,link,sent
REF-73867e4f,U-11338,,2025-05-25,kakao,sent
REF-c23ba792,U-03434,,2025-04-24,email,sent
REF-321f4fde,U-13176,,2025-05-14,link,sent
REF-ff902be1,U-02164,,2025-04-18,link,clicked
REF-63f44f2a,U-03979,,2025-03-31,email,sent
REF-3df9bc93,U-02164,U-17427,2025-05-14,kakao,converted
REF-8d0e9c0c,U-07922,,2025-04-15,kakao,sent
REF-024c9f79,U-08169,,2025-05-13,email,sent
REF-c6e4efff,U-01433,,2025-01-22,kakao,sent
REF-36864a0a,U-00660,,2025-01-08,email,sent
REF-449ca556,U-01423,,2025-03-05,kakao,sent
REF-41f5b270,U-03785,,2025-02-22,email,sent
REF-0383ffc3,U-06614,,2025-04-30,link,clicked
REF-efe78346,U-04723,,2025-03-26,kakao,clicked
REF-68c7da60,U-11276,,2025-04-18,kakao,sent
REF-e4ccdd6d,U-04730,,2025-01-23,link,clicked
REF-3f2a27b0,U-02972,,2025-02-03,email,clicked
REF-f0e40dbc,U-06756,,2025-02-28,kakao,clicked
REF-b84887ee,U-09320,,2025-04-14,email,clicked
REF-8c91d2a0,U-03591,,2025-02-15,email,sent
REF-259b0922,U-00425,,2025-03-07,link,sent
REF-d3673637,U-00369,,2025-04-21,link,clicked
REF-5403fe5a,U-09987,,2025-03-22,kakao,sent
REF-21d7fdec,U-12845,,2025-05-20,kakao,clicked
REF-eb7eedc1,U-05892,U-14684,2025-04-24,email,converted
REF-1cd499f3,U-00150,,2025-04-26,email,clicked
REF-b9c7e024,U-00325,,2025-01-08,email,sent
REF-9bcd6364,U-03940,,2025-04-05,kakao,clicked
REF-f46de9cb,U-09459,,2025-05-02,link,clicked
REF-45756677,U-06234,,2025-04-25,kakao,clicked
REF-7abe5f64,U-05921,,2025-02-15,kakao,clicked
REF-fb63bdaf,U-05590,,2025-04-16,link,clicked
REF-831bbe81,U-08442,,2025-03-31,email,sent
REF-bb21d701,U-05580,U-14975,2025-04-26,kakao,converted
REF-95b1e902,U-03264,,2025-05-08,email,clicked
REF-9230fb3e,U-08081,,2025-04-28,kakao,sent
REF-68504354,U-07450,,2025-05-09,link,clicked
REF-0b9763a0,U-04212,U-18231,2025-05-19,email,converted
REF-75a37ff3,U-11932,,2025-05-14,email,sent
REF-da977428,U-10238,U-18552,2025-05-21,link,converted
REF-a0a26427,U-00846,,2025-02-23,link,clicked
REF-32aa5d64,U-07647,,2025-04-15,link,sent
REF-e4b67561,U-02152,,2025-02-14,email,sent
REF-f43e7946,U-03646,,2025-01-17,kakao,clicked
REF-336bd118,U-02111,,2025-05-13,link,clicked
REF-c6c910e1,U-02382,,2025-02-03,link,sent
REF-fa9f8709,U-02729,,2025-03-01,kakao,sent
REF-90c606a8,U-02292,,2025-04-12,email,sent
REF-094b1e1e,U-02508,,2025-01-30,kakao,clicked
REF-2777ee0b,U-01655,,2025-03-06,email,sent
REF-d5cfec06,U-03954,,2025-01-28,email,sent
REF-a4314f54,U-09089,,2025-03-10,kakao,sent
REF-4193aa9b,U-11663,,2025-05-22,email,clicked
REF-9b504152,U-03912,,2025-03-08,kakao,clicked
REF-5d69d19e,U-05964,,2025-02-02,kakao,sent
REF-2f9d7f27,U-02679,,2025-02-03,email,clicked
