referral_id,referrer_user_id,referred_user_id,referral_date,referral_channel,status
REF-ea5914bd,U-03570,,2025-01-09,kakao,sent
REF-e96f8bf1,U-02311,,2025-02-08,kakao,sent
REF-bfb9816c,U-04345,,2025-01-14,link,clicked
REF-3887c816,U-00836,,2025-01-20,kakao,sent
REF-f2ec1b7f,U-01664,,2025-03-31,email,sent
REF-775f4e68,U-02527,,2025-04-30,kakao,sent
REF-fece73d9,U-02072,U-09985,2025-03-13,email,converted
REF-9c4f6905,U-05607,U-10796,2025-03-21,email,converted
REF-d6f58653,U-06793,,2025-03-13,link,sent
REF-2f1325da,U-09634,,2025-04-02,email,sent
REF-4d42e9c2,U-02326,U-05768,2025-01-19,email,converted
REF-cfa69942,U-00221,,2025-03-17,kakao,clicked
REF-480739b6,U-03879,U-12443,2025-04-05,link,converted
REF-822c43e0,U-06096,U-07069,2025-02-08,kakao,converted
REF-0bc65a0f,U-05931,,2025-03-29,kakao,sent
REF-b70256be,U-10743,,2025-04-22,kakao,sent
REF-d42b5592,U-05065,,2025-01-30,kakao,sent
REF-9bd08dfb,U-00210,,2025-02-07,link,sent
REF-a748bdc6,U-05662,,2025-05-18,email,clicked
REF-8b58bf04,U-12842,,2025-04-25,kakao,clicked
REF-4a821b3d,U-01185,,2025-02-27,email,sent
REF-6fbc2521,U-04945,,2025-01-10,email,sent
REF-c8e1252b,U-02619,,2025-05-08,kakao,sent
REF-db087f62,U-04077,,2025-03-12,kakao,sent
REF-088f9049,U-00114,U-06927,2025-02-06,link,converted
REF-50741864,U-02016,,2025-04-09,email,clicked
REF-818add42,U-03867,,2025-01-06,email,sent
REF-84c68ce2,U-04796,,2025-01-11,link,sent
REF-ac97573a,U-03528,,2025-03-24,email,sent
REF-85ffb18a,U-09258,,2025-05-23,kakao,clicked
REF-42ac8d48,U-03836,,2025-04-14,email,sent
REF-aacc8b99,U-07796,,2025-04-06,kakao,sent
REF-ebe0f3cc,U-09488,,2025-05-09,link,sent
REF-937b3ba0,U-00277,,2025-02-01,email,clicked
REF-1eb6c6d6,U-09459,,2025-05-15,email,sent
REF-ffc54811,U-09769,U-18017,2025-05-18,kakao,converted
REF-a81af680,U-03009,,2025-01-31,link,clicked
REF-f84c3773,U-11180,U-12686,2025-04-07,kakao,converted
REF-dc065652,U-14047,,2025-04-30,kakao,sent
REF-8d0e41c8,U-04932,,2025-01-15,link,clicked
REF-fe940652,U-04260,U-11668,2025-03-29,email,converted
REF-689a0286,U-02448,,2025-01-22,email,sent
REF-765a73e1,U-01241,,2025-04-25,link,sent
REF-aa40302e,U-01375,,2025-01-17,email,sent
REF-b7014a33,U-05342,U-07170,2025-02-09,link,converted
REF-bcddea7a,U-03635,,2025-05-16,link,sent
REF-18fad734,U-02023,,2025-02-05,kakao,sent
REF-cdb89649,U-03986,,2025-03-20,link,sent
REF-44c20faf,U-06795,U-08189,2025-02-22,email,converted
REF-cfe00b6d,U-11579,U-17434,2025-05-14,email,converted
REF-e143fd77,U-02359,,2025-02-28,email,sent
REF-6d2ebb70,U-00864,,2025-03-04,kakao,sent
REF-499c4480,U-07227,,2025-05-12,kakao,sent
REF-518784f8,U-02037,,2025-03-08,email,clicked
REF-e02657f4,U-02926,,2025-05-23,email,clicked
REF-167a746a,U-06114,,2025-03-18,email,clicked
REF-94ae4798,U-13937,U-17356,2025-05-13,email,converted
REF-612561cc,U-00312,,2025-04-25,kakao,clicked
REF-3efadd77,U-04497,,2025-03-25,email,sent
REF-788bbf26,U-07729,,2025-03-06,kakao,sent
REF-9fa3cd5e,U-01075,,2025-04-06,link,sent
REF-b41e62fd,U-06032,,2025-03-29,kakao,clicked
REF-3bceed3a,U-05312,,2025-04-20,kakao,sent
REF-591d33ea,U-05065,,2025-04-28,kakao,sent
REF-ebc8106c,U-04135,,2025-02-14,link,sent
REF-a391363c,U-07010,,2025-02-18,kakao,clicked
REF-844038e1,U-00132,,2025-05-23,kakao,sent
REF-2f5eb758,U-07053,,2025-05-21,email,sent
REF-1f2f655b,U-00330,U-15106,2025-04-27,link,converted
REF-781bcf71,U-01699,,2025-04-01,email,sent
REF-ce2639ef,U-02679,,2025-05-08,email,sent
REF-6df71790,U-10208,,2025-03-27,email,sent
REF-45720136,U-07937,,2025-04-17,link,sent
REF-f95b43be,U-00084,,2025-03-08,email,clicked
REF-c7103062,U-00084,,2025-01-13,email,sent
REF-0f0666a9,U-10130,,2025-03-27,link,sent
REF-17ca62e9,U-00792,,2025-04-21,kakao,sent
REF-6ce7ccc3,U-02483,,2025-03-13,kakao,sent
REF-043ef0db,U-01005,,2025-01-12,email,clicked
REF-4c713dbb,U-07824,,2025-04-16,email,clicked
REF-05c26ecc,U-07998,,2025-04-15,email,sent
REF-95248701,U-03682,,2025-03-20,link,sent
REF-4ad0845d,U-05990,,2025-04-04,email,clicked
REF-6959b2bc,U-01323,,2025-03-13,link,sent
REF-6a6ea808,U-03786,,2025-04-16,link,clicked
REF-25fdd491,U-10161,,2025-04-05,kakao,sent
REF-dc34090e,U-05583,,2025-03-14,email,clicked
REF-8bf4f55b,U-02798,,2025-02-21,kakao,clicked
REF-2441b957,U-02685,,2025-03-24,email,sent
REF-77af9a8a,U-06925,,2025-02-20,kakao,sent
REF-b082a2f4,U-01274,U-14978,2025-04-26,kakao,converted
REF-16ec8004,U-08989,,2025-03-25,kakao,sent
REF-1bc4226c,U-00345,U-06528,2025-01-31,kakao,converted
REF-99ec2ad2,U-05921,,2025-04-25,email,sent
REF-138389dc,U-15219,,2025-05-03,link,clicked
REF-62a65369,U-03236,,2025-01-30,email,sent
REF-be631ed3,U-06754,,2025-04-13,link,sent
REF-d3efe3c9,U-03208,,2025-03-22,email,sent
REF-b6204c57,U-12355,,2025-05-12,link,sent
REF-4902a12d,U-06615,,2025-02-14,kakao,sent
REF-64a80491,U-01748,,2025-04-14,kakao,sent
REF-5d60e52b,U-05935,,2025-01-26,link,sent
REF-550fb331,U-10299,,2025-03-27,link,sent
REF-1b724598,U-02515,U-06890,2025-02-05,kakao,converted
REF-e7744d95,U-03294,,2025-04-04,kakao,sent
REF-f75bf3e6,U-06096,U-16208,2025-05-05,kakao,converted
REF-ad5a9e80,U-06240,,2025-04-04,link,clicked
REF-f3408cd6,U-00818,U-11890,2025-03-31,kakao,converted
REF-58ac9a3e,U-02292,,2025-01-16,kakao,sent
REF-9fedcb16,U-02125,,2025-02-03,email,sent
REF-e91d94e2,U-12695,,2025-05-19,link,sent
REF-1f946ccf,U-02119,,2025-04-21,email,sent
REF-9d1340c6,U-06240,,2025-02-25,link,sent
REF-b8e4bcf5,U-15952,,2025-05-11,link,sent
REF-07997ad1,U-00222,,2025-02-11,kakao,sent
REF-763aef1b,U-02763,,2025-04-21,email,clicked
REF-8b431556,U-06091,,2025-02-13,link,clicked
REF-0433e9a1,U-03543,,2025-02-27,kakao,clicked
REF-f3b793f2,U-00784,U-11019,2025-03-23,link,converted
REF-f98cc1f7,U-09194,,2025-04-05,email,sent
REF-253d700a,U-05990,,2025-05-24,kakao,sent
REF-c4628c8a,U-12580,,2025-04-30,email,sent
REF-93190845,U-05324,,2025-03-29,kakao,sent
REF-5170141a,U-00072,,2025-03-20,kakao,sent
REF-92cdf4c4,U-10041,,2025-05-13,link,clicked
REF-368af285,U-09638,U-13941,2025-04-18,email,converted
REF-27d029f7,U-07362,,2025-03-12,email,sent
REF-7da75cf4,U-05642,,2025-02-15,kakao,sent
REF-db148261,U-05755,,2025-03-10,email,sent
REF-1c821905,U-00463,,2025-01-17,kakao,sent
REF-0ef70ac4,U-10513,,2025-05-05,email,clicked
REF-61800810,U-02397,,2025-02-14,kakao,sent
REF-c84f5fa2,U-05395,,2025-02-20,link,sent
REF-62792784,U-01684,,2025-02-08,link,sent
REF-00cd098b,U-01176,,2025-02-07,kakao,clicked
REF-b4df629d,U-10458,,2025-03-24,kakao,clicked
REF-c9f86af2,U-10983,,2025-03-26,email,sent
REF-3382ba6a,U-08441,,2025-04-21,email,sent
REF-acbac607,U-05721,,2025-05-21,link,sent
REF-5ebb2c77,U-07860,,2025-04-13,kakao,sent
REF-a0ecacfd,U-05579,,2025-02-26,email,clicked
REF-6bda6e03,U-10677,,2025-04-21,email,sent
REF-585ba65c,U-06478,,2025-02-25,link,sent
REF-f37d2c26,U-07002,,2025-03-10,email,sent
REF-fb9de475,U-07074,,2025-03-05,kakao,clicked
REF-9f2e3a12,U-01498,,2025-03-13,link,sent
REF-9aaed58b,U-01856,,2025-05-19,link,sent
REF-12939399,U-10711,U-14216,2025-04-20,kakao,converted
REF-ae57da47,U-04693,,2025-04-22,kakao,sent
REF-1dfef2e9,U-00949,U-06901,2025-02-05,email,converted
REF-b5a44ed1,U-02726,U-18642,2025-05-22,link,converted
REF-e63827f3,U-06083,,2025-04-07,email,sent
REF-276d28fb,U-03612,U-09545,2025-03-08,kakao,converted
REF-6a08ae78,U-04380,,2025-03-16,email,sent
REF-18273af3,U-01874,,2025-04-24,email,sent
REF-00dca42b,U-01170,,2025-05-03,email,sent
REF-5fac1b0f,U-05577,,2025-04-25,email,clicked
REF-c0d7bec6,U-09542,U-15677,2025-05-01,link,converted
REF-b6e48c68,U-00090,,2025-04-21,link,clicked
REF-598d059b,U-08846,,2025-03-20,kakao,clicked
REF-6937d4e9,U-05301,,2025-05-17,kakao,clicked
REF-e7f5eee4,U-04125,U-09555,2025-03-08,link,converted
REF-04657a9d,U-05042,,2025-03-28,kakao,sent
REF-02e94335,U-04842,,2025-02-22,email,sent
REF-1da78cb6,U-00285,,2025-04-05,email,sent
REF-d70eab65,U-02797,,2025-05-17,email,sent
REF-55e2a128,U-07550,,2025-05-15,email,sent
REF-571c5c01,U-08746,,2025-03-12,kakao,sent
REF-a7b93376,U-04832,,2025-04-26,email,sent
REF-7f64fee0,U-15051,,2025-05-24,kakao,sent
REF-436c6e63,U-13142,,2025-05-04,email,sent
REF-8ffd59d2,U-10441,,2025-05-25,kakao,sent
REF-24924e8b,U-00618,,2025-03-15,link,clicked
REF-18bd37e3,U-07884,,2025-03-23,link,clicked
REF-2ca03c3c,U-09253,,2025-04-20,kakao,clicked
REF-809d3adf,U-03177,,2025-02-13,link,clicked
REF-814f75c6,U-05318,,2025-04-15,email,sent
REF-de9b2924,U-06563,U-15427,2025-04-29,email,converted
REF-53c77ba9,U-01726,,2025-02-20,email,clicked
REF-0b8c6288,U-04429,,2025-04-29,link,sent
REF-3f297afe,U-03226,U-05600,2025-01-16,link,converted
REF-bbba3026,U-01635,,2025-02-27,kakao,sent
REF-f36796e5,U-08483,,2025-03-17,email,clicked
REF-3601811f,U-02798,,2025-05-24,kakao,clicked
REF-21181b4d,U-03650,,2025-03-18,link,sent
REF-d866822c,U-10355,,2025-05-08,link,clicked
REF-4d88c5f6,U-04260,,2025-03-15,email,clicked
REF-7b3e841c,U-03433,,2025-02-01,link,sent
REF-0770febd,U-07079,,2025-05-15,kakao,sent
REF-1d5c15f2,U-10134,U-13013,2025-04-10,kakao,converted
REF-93f2adaa,U-09923,U-17016,2025-05-11,link,converted
REF-a1146f08,U-09468,,2025-04-08,email,sent
REF-5931ed2a,U-02364,,2025-05-07,link,sent
REF-2c0e20dd,U-05696,,2025-03-01,link,sent
REF-379ec59b,U-01468,,2025-05-09,link,sent
REF-cab99716,U-05269,,2025-05-13,link,sent
REF-8aa3676c,U-02566,,2025-05-08,email,sent
REF-d2595185,U-02972,U-10728,2025-03-20,link,converted
REF-7dd33bba,U-08844,,2025-04-29,link,sent
REF-2079bdb0,U-05089,,2025-02-16,email,clicked
REF-f6426323,U-05931,,2025-04-13,kakao,sent
REF-751bc7d6,U-04964,,2025-01-31,link,sent
REF-bda398de,U-01679,,2025-02-18,link,sent
REF-bc9eb66f,U-02748,,2025-01-31,kakao,sent
REF-e8afd7bb,U-10453,,2025-04-04,email,clicked
REF-b2931974,U-11287,,2025-05-03,email,sent
REF-36de6825,U-00497,,2025-04-23,email,sent
REF-e2e3aad5,U-13366,,2025-05-14,kakao,sent
REF-2e1f754e,U-06363,,2025-05-04,email,sent
REF-3c0a145a,U-07620,,2025-05-19,kakao,sent
REF-35980c84,U-02973,,2025-05-13,email,sent
REF-46352fb7,U-03939,,2025-01-09,kakao,sent
REF-193c000e,U-09524,,2025-05-14,email,sent
REF-076a2b0d,U-04584,U-12093,2025-04-02,email,converted
REF-1bd971d0,U-02406,,2025-05-11,email,sent
REF-2c6e4b0c,U-02922,,2025-04-28,kakao,sent
REF-99a370b9,U-03635,,2025-02-05,link,clicked
REF-68550acb,U-05688,,2025-05-06,link,sent
REF-ecf9eb27,U-03273,,2025-04-12,link,sent
REF-4c0cd63f,U-03666,,2025-05-21,kakao,sent
REF-7b5bf6af,U-14975,,2025-04-30,link,sent
REF-7b7d5dcd,U-03408,,2025-02-25,email,clicked
REF-804bfaf3,U-01599,,2025-05-03,kakao,clicked
REF-a7f388f1,U-11247,,2025-05-20,email,sent
REF-790015e0,U-15291,,2025-05-11,kakao,sent
REF-cd2bbf30,U-02406,,2025-05-13,link,sent
REF-dc56c527,U-02199,,2025-01-22,link,sent
REF-df4f6b1d,U-03860,,2025-05-08,link,clicked
REF-4f16c191,U-04987,,2025-04-01,link,sent
REF-2dadf23e,U-02420,,2025-01-19,kakao,sent
REF-e86d1f92,U-11065,,2025-05-15,email,sent
REF-cb9cee2e,U-15333,,2025-05-03,email,sent
REF-9761dc2d,U-12873,,2025-04-28,link,sent
REF-b19841cc,U-09042,,2025-05-25,email,sent
REF-8bfb32b2,U-00875,U-09209,2025-03-05,email,converted
REF-1003a28e,U-03302,,2025-05-18,kakao,sent
REF-8da40adb,U-09461,U-12689,2025-04-07,link,converted
REF-d266f0b4,U-08679,,2025-03-30,kakao,sent
REF-7f043b48,U-05781,,2025-02-04,kakao,sent
REF-b42a6c12,U-08452,,2025-04-19,email,clicked
REF-e950f4d0,U-05119,,2025-05-06,link,sent
REF-57912182,U-06006,,2025-02-18,link,clicked
REF-a97a2a72,U-04602,,2025-02-06,kakao,clicked
REF-55979e68,U-00914,,2025-04-14,email,sent
REF-34d0887d,U-02685,,2025-01-22,link,clicked
REF-7de2f927,U-04175,,2025-03-18,email,sent
REF-3bd1da13,U-07937,,2025-05-19,link,clicked
REF-11161500,U-08134,,2025-04-17,email,sent
REF-5d8c7804,U-08413,U-17593,2025-05-15,link,converted
REF-bf550a7b,U-07424,,2025-04-19,email,sent
REF-73c20ce8,U-07490,,2025-03-29,email,sent
REF-207438e0,U-00386,,2025-04-24,email,sent
REF-2b1fbe06,U-05971,,2025-01-24,kakao,clicked
REF-512ac98e,U-07793,,2025-05-05,email,sent
REF-8e6e85f2,U-08737,,2025-05-02,email,clicked
REF-ca8836a0,U-03570,U-06206,2025-01-26,email,converted
REF-83d973d6,U-00712,,2025-01-08,kakao,sent
REF-10aa9f18,U-10812,,2025-05-23,kakao,clicked
REF-6d7b07b1,U-13539,,2025-05-10,email,sent
REF-c539ed16,U-00256,,2025-03-03,link,sent
REF-375c25b4,U-05572,,2025-01-28,email,sent
REF-ab7ac066,U-04278,,2025-02-04,kakao,sent
REF-c4a0626c,U-06539,,2025-02-26,link,clicked
REF-9697c095,U-14393,,2025-05-03,email,sent
REF-639252f3,U-01679,,2025-01-26,kakao,sent
REF-5f599f81,U-02515,U-07012,2025-02-07,kakao,converted
REF-44ef8013,U-06804,U-13016,2025-04-10,email,converted
REF-37489fe4,U-09832,,2025-05-18,kakao,sent
REF-2bcd35a2,U-03544,,2025-02-25,email,sent
REF-7085e5a7,U-05175,,2025-01-26,kakao,clicked
REF-5049314e,U-00164,U-07721,2025-02-16,kakao,converted
REF-58d062db,U-01223,,2025-04-09,kakao,sent
REF-28603cae,U-00885,,2025-04-18,link,clicked
REF-e82d39b0,U-02896,,2025-04-03,kakao,sent
REF-90cc7e41,U-00450,,2025-02-21,kakao,clicked
REF-9a85100f,U-08277,,2025-02-26,email,sent
REF-f4a2e5b1,U-12845,,2025-05-17,kakao,clicked
REF-e33e6ad4,U-07005,U-12696,2025-04-07,link,converted
REF-ae425a89,U-02209,,2025-05-15,kakao,sent
REF-6cb4afc4,U-05490,,2025-02-09,kakao,sent
REF-5af11f41,U-09163,,2025-04-14,kakao,sent
REF-c520ed0f,U-01874,,2025-02-21,link,sent
REF-c153d516,U-02811,,2025-03-01,kakao,sent
REF-422b03d8,U-04735,,2025-05-14,link,sent
REF-658fc323,U-03210,,2025-03-31,email,sent
REF-018ca153,U-02761,U-07377,2025-02-12,kakao,converted
REF-a41ffe40,U-05629,U-07452,2025-02-13,link,converted
REF-5674407b,U-03219,U-10819,2025-03-21,kakao,converted
REF-61df9911,U-14452,U-16795,2025-05-09,kakao,converted
REF-6ae984e8,U-02148,U-09226,2025-03-05,kakao,converted
REF-033eec56,U-03940,,2025-04-08,kakao,clicked
REF-9fbeebd1,U-05438,,2025-05-23,link,clicked
REF-e723df8d,U-04425,,2025-03-22,link,sent
REF-9e8c86f2,U-03249,,2025-04-08,link,sent
REF-39a4441e,U-01394,,2025-02-16,email,clicked
REF-b7c1274e,U-07513,,2025-05-20,link,sent
REF-431c3445,U-02941,,2025-02-28,kakao,clicked
REF-698738b8,U-02663,,2025-05-25,kakao,sent
REF-e2a1b698,U-02828,,2025-01-10,link,sent
REF-be00f124,U-05135,,2025-05-18,link,sent
REF-78e93bf7,U-07565,,2025-05-09,kakao,sent
REF-efd8253c,U-11241,,2025-04-28,kakao,sent
REF-83dceb52,U-02971,,2025-02-17,email,clicked
REF-4f837791,U-01729,,2025-05-17,link,clicked
REF-b4bfa313,U-02906,,2025-04-20,email,clicked
REF-f5c5e909,U-11249,,2025-04-27,kakao,sent
REF-8ae30ce0,U-02628,,2025-05-23,email,sent
REF-2b606b2c,U-07264,U-08371,2025-02-24,email,converted
REF-72fafc20,U-02535,U-07832,2025-02-17,kakao,converted
REF-bff70d52,U-07941,,2025-05-16,link,clicked
REF-0bf3efab,U-04983,,2025-03-28,kakao,sent
REF-bc5500a6,U-00450,,2025-03-04,link,sent
REF-390be03c,U-11813,U-16354,2025-05-06,link,converted
REF-b81088eb,U-05395,,2025-02-24,kakao,sent
REF-fa0987f8,U-05521,,2025-04-03,email,sent
REF-5f9a99ce,U-01808,,2025-04-12,kakao,sent
REF-1b8ca4d4,U-13857,U-14687,2025-04-24,kakao,converted
REF-9a46719e,U-00392,,2025-05-05,kakao,sent
REF-94dff371,U-03294,,2025-05-22,link,sent
REF-78e6db2b,U-02952,,2025-01-14,link,sent
REF-952c9e72,U-02128,,2025-02-22,link,sent
REF-ae4403e0,U-10643,,2025-03-29,kakao,sent
REF-c0414730,U-07839,,2025-02-27,email,sent
REF-4c7db012,U-03654,,2025-01-13,link,clicked
REF-d2d31dad,U-04163,,2025-02-19,link,sent
REF-f241d8d4,U-05880,U-09801,2025-03-11,email,converted
REF-d821d215,U-08155,,2025-03-25,email,sent
REF-aa10f35d,U-03846,,2025-03-09,email,sent
REF-30f577f1,U-00497,,2025-05-05,kakao,clicked
REF-c2d70584,U-05280,,2025-02-14,email,sent
REF-4aac7539,U-06267,,2025-02-19,link,sent
REF-66784487,U-00673,U-15923,2025-05-03,link,converted
REF-06b5c7d9,U-03616,,2025-02-26,email,sent
REF-fd292205,U-03681,,2025-03-29,link,clicked
REF-a0ef1706,U-03010,,2025-04-28,link,sent
REF-cc2e6abe,U-00739,,2025-03-09,link,sent
REF-18fe0a55,U-00914,,2025-05-02,kakao,sent
REF-ce261bb9,U-05793,,2025-04-13,email,sent
REF-59708be4,U-04980,,2025-04-21,email,sent
REF-17867387,U-10476,,2025-04-15,kakao,clicked
REF-46adb067,U-01394,,2025-01-14,link,sent
REF-ec399080,U-00012,,2025-01-30,email,sent
REF-f931d597,U-07473,,2025-03-07,kakao,sent
REF-4d3e0e61,U-11719,,2025-05-04,link,sent
REF-732d493b,U-05255,,2025-03-11,kakao,clicked
REF-21d659a6,U-03199,,2025-05-04,email,sent
REF-7783f55b,U-11026,,2025-05-16,email,sent
REF-cedb3507,U-01176,,2025-02-07,link,sent
REF-c5e853ae,U-05279,,2025-01-12,email,sent
REF-c52ec558,U-07403,,2025-04-06,link,sent
REF-6e681819,U-00800,,2025-04-18,kakao,sent
REF-5ecd2f36,U-09160,,2025-04-28,kakao,sent
REF-90f718d3,U-05041,,2025-02-12,link,sent
REF-d74524d1,U-03219,U-05263,2025-01-10,kakao,converted
REF-32e374ea,U-01241,,2025-03-25,link,clicked
REF-3412a8da,U-12113,,2025-04-17,kakao,clicked
REF-28141660,U-00526,,2025-02-20,kakao,sent
REF-96f37428,U-00450,,2025-04-02,link,clicked
REF-3dc940b4,U-04574,,2025-05-05,kakao,sent
REF-953912f0,U-10096,,2025-05-23,link,clicked
REF-5a01ea20,U-03302,,2025-04-04,link,sent
REF-3eff514f,U-01381,,2025-05-02,kakao,sent
REF-82c75df0,U-01767,,2025-04-11,kakao,sent
REF-f49ee329,U-05554,,2025-02-22,link,sent
REF-c4761829,U-04693,,2025-05-16,kakao,sent
REF-702dcd82,U-04763,,2025-04-05,email,clicked
REF-5690128b,U-00212,,2025-05-20,link,sent
REF-de9d1bd8,U-05524,,2025-03-18,link,sent
REF-2d5b3a15,U-06960,U-07419,2025-02-12,email,converted
REF-15156703,U-16497,,2025-05-22,email,clicked
REF-413f674f,U-00864,,2025-03-13,link,sent
REF-61a39ff4,U-09097,,2025-05-25,kakao,clicked
REF-13e0a827,U-09826,,2025-04-06,link,sent
REF-c5322124,U-02941,,2025-04-07,kakao,sent
REF-a088cebf,U-02358,,2025-05-17,email,sent
REF-14df42cf,U-03846,,2025-03-28,email,sent
