referral_id,referrer_user_id,referred_user_id,referral_date,referral_channel,status
REF-6a187be7,U-04429,,2025-05-23,kakao,sent
REF-1b9fb21c,U-08413,,2025-03-30,link,sent
REF-a59b39ff,U-05102,U-05660,2025-01-17,kakao,converted
REF-a1c2b337,U-05608,,2025-04-01,link,clicked
REF-8cc8e323,U-12842,,2025-04-15,kakao,sent
REF-45616b05,U-02532,U-15537,2025-04-30,email,converted
REF-e2d54ddd,U-02869,U-12580,2025-04-06,email,converted
REF-ccf5ffaa,U-03542,U-09393,2025-03-07,link,converted
REF-b1702b1d,U-00987,U-10101,2025-03-14,link,converted
REF-aa6d29c3,U-01901,,2025-01-08,email,sent
REF-341fa2fe,U-01985,,2025-04-29,email,clicked
REF-6617157b,U-05054,,2025-04-27,link,clicked
REF-e1105240,U-00284,,2025-04-13,kakao,sent
REF-c438433b,U-05041,,2025-04-20,link,sent
REF-e091b73b,U-08672,,2025-03-21,link,sent
REF-7c06d43c,U-04948,,2025-05-25,link,sent
REF-b5c5bf45,U-02532,,2025-05-21,link,clicked
REF-b742aa6a,U-01833,,2025-05-23,kakao,sent
REF-e857d6c3,U-03088,,2025-05-09,link,sent
REF-8b9f9e0b,U-03375,,2025-04-15,kakao,sent
REF-ff2ceaa7,U-00210,,2025-03-10,kakao,sent
REF-64cb8629,U-09742,U-18769,2025-05-23,link,converted
REF-c4053b4c,U-05233,,2025-04-06,link,sent
REF-86ccf5fc,U-01723,,2025-03-17,email,sent
REF-6d60fdc5,U-01856,,2025-03-17,kakao,sent
REF-b61e462d,U-00442,,2025-01-31,link,sent
REF-0d59615c,U-01544,,2025-05-02,link,sent
REF-fee687b1,U-02164,,2025-04-22,email,sent
REF-a1705006,U-02915,,2025-01-28,email,sent
REF-f794d404,U-10974,U-15291,2025-04-28,link,converted
REF-21564635,U-01286,U-15457,2025-04-29,email,converted
REF-04e4db33,U-03879,,2025-05-23,email,sent
REF-d16ae313,U-00337,,2025-01-07,email,clicked
REF-744190cf,U-09556,,2025-04-21,link,sent
REF-1d87644f,U-03054,,2025-02-27,kakao,sent
REF-b6b360b0,U-04328,,2025-01-31,link,sent
REF-4e77bd8b,U-03565,,2025-05-03,link,sent
REF-dd92a6a1,U-10513,,2025-05-03,kakao,clicked
REF-9a411c72,U-03010,,2025-04-29,email,sent
REF-f9277daa,U-12263,,2025-05-09,kakao,sent
REF-22f40305,U-06454,,2025-04-04,email,sent
REF-05d7f2fc,U-08552,U-08748,2025-02-28,kakao,converted
REF-de41a0cf,U-07470,,2025-05-21,kakao,sent
REF-d501f8f0,U-02419,,2025-04-22,kakao,sent
REF-25979dbf,U-00703,,2025-05-25,link,clicked
REF-310ea146,U-03302,,2025-01-11,email,clicked
REF-9e885958,U-06000,,2025-05-21,link,clicked
REF-92246e19,U-03302,,2025-02-17,email,sent
REF-c00b7d9f,U-07955,,2025-04-20,link,clicked
REF-7523bcca,U-02680,,2025-03-07,email,clicked
REF-73c1961f,U-09652,,2025-03-13,link,sent
REF-0e9735c8,U-07362,,2025-05-06,email,sent
REF-c5b5446f,U-07445,,2025-05-20,email,sent
REF-1d21a575,U-06485,U-07453,2025-02-13,kakao,converted
REF-65eac4f2,U-06615,,2025-05-21,link,sent
REF-8612cb1d,U-00752,,2025-05-22,kakao,sent
REF-97beb9a1,U-01893,,2025-01-23,email,sent
REF-08b14dd7,U-03948,,2025-02-05,email,sent
REF-777a6eaf,U-08974,,2025-03-16,link,sent
REF-dc76dc89,U-06012,,2025-05-03,email,sent
REF-3d21f384,U-05934,U-12128,2025-04-02,link,converted
REF-c1a0fe89,U-04945,,2025-05-01,email,sent
REF-218e3c55,U-00831,,2025-03-09,link,sent
REF-93d6fb43,U-02942,,2025-04-05,kakao,clicked
REF-bd3af185,U-05042,,2025-03-04,link,clicked
REF-24c89dc2,U-10378,U-11992,2025-04-01,email,converted
REF-951327fe,U-10355,,2025-04-14,link,sent
REF-7a611e39,U-06461,,2025-04-13,kakao,sent
REF-4f428f84,U-04700,U-07865,2025-02-18,kakao,converted
REF-a448519d,U-03432,,2025-01-21,email,sent
REF-baa48409,U-06091,,2025-03-17,kakao,sent
REF-4983c32a,U-01629,U-16644,2025-05-08,kakao,converted
REF-90d7dbb6,U-06682,,2025-05-25,kakao,sent
REF-3f9bb1c1,U-06302,,2025-04-02,link,sent
REF-6a864bcc,U-13565,,2025-05-06,link,sent
REF-5d6fd0be,U-02879,,2025-04-28,kakao,clicked
REF-36a4d51e,U-08552,,2025-04-12,kakao,sent
REF-acfa178c,U-11047,,2025-05-25,email,converted
REF-bfa49faf,U-04932,,2025-03-08,email,sent
REF-51fc1cd8,U-01914,,2025-02-12,kakao,sent
REF-cb11a843,U-06160,,2025-03-08,email,sent
REF-576458ce,U-01273,,2025-04-27,kakao,sent
REF-f2b52bef,U-01566,,2025-02-13,email,sent
REF-e6c65bf9,U-03276,U-09244,2025-03-05,kakao,converted
REF-43cf92de,U-15357,,2025-05-24,kakao,sent
REF-9787b613,U-06922,,2025-03-09,link,clicked
REF-da9676b8,U-02893,,2025-05-05,kakao,sent
REF-eb25b815,U-00146,,2025-01-09,kakao,clicked
REF-551d08d0,U-01433,U-09099,2025-03-04,link,converted
REF-aec341cf,U-07890,,2025-03-22,kakao,sent
REF-b740f2ea,U-02679,,2025-01-08,email,clicked
REF-42a92f97,U-04085,,2025-02-22,kakao,clicked
REF-3f044884,U-04058,,2025-03-09,email,sent
REF-65ea1c7e,U-00732,,2025-02-24,link,clicked
REF-ddd483b2,U-03044,U-11026,2025-03-23,email,converted
REF-c6651dac,U-04560,,2025-02-09,link,sent
REF-26d4a2a8,U-00953,,2025-04-01,link,sent
REF-1d0d5354,U-07482,,2025-04-04,link,sent
REF-d42052c8,U-11281,,2025-04-12,kakao,clicked
REF-e6ec890b,U-15144,,2025-04-30,link,clicked
REF-4d392723,U-05746,,2025-03-14,email,sent
REF-04494e1a,U-09498,,2025-05-08,email,sent
REF-0aa26727,U-05921,,2025-05-10,link,sent
REF-275d3149,U-10003,,2025-03-28,link,sent
REF-f7dca9aa,U-07896,,2025-02-20,email,sent
REF-90924143,U-09834,U-13134,2025-04-11,kakao,converted
REF-47dc5cc5,U-01723,,2025-03-12,kakao,sent
REF-66336c13,U-02535,,2025-01-12,email,sent
REF-8ba1d1c2,U-02448,,2025-04-29,email,sent
REF-d17fd7df,U-04146,,2025-05-24,link,sent
REF-d47d9881,U-03310,,2025-01-13,kakao,sent
REF-ae0b5141,U-03547,U-06929,2025-02-06,email,converted
REF-140d1704,U-05935,,2025-03-15,link,sent
REF-7ed94828,U-09128,,2025-03-29,kakao,clicked
REF-40e0a7bc,U-00405,,2025-05-14,link,sent
REF-8bd7a38d,U-03208,,2025-02-13,link,sent
REF-b88dfcf6,U-02359,U-18042,2025-05-18,link,converted
REF-22bd9272,U-05308,,2025-04-17,kakao,sent
REF-87f2f7c8,U-09461,U-10483,2025-03-18,email,converted
REF-96edb6bd,U-07564,,2025-05-06,kakao,sent
REF-f34d1cec,U-02102,,2025-04-21,kakao,clicked
REF-d0bd8106,U-05971,,2025-03-05,email,sent
REF-6abd7186,U-06197,,2025-03-24,link,sent
REF-2d058cdc,U-00245,,2025-01-08,kakao,sent
REF-54c493ae,U-05990,,2025-05-03,email,clicked
REF-d8c5baa2,U-01729,,2025-05-08,email,sent
REF-96ecfe4a,U-08781,,2025-04-24,email,sent
REF-90d98df4,U-01114,,2025-04-21,email,sent
REF-fea09563,U-02067,,2025-03-26,kakao,sent
REF-177bee75,U-12188,,2025-04-11,email,clicked
REF-cb1ec761,U-05438,U-08869,2025-03-01,email,converted
REF-ae8286a6,U-06134,,2025-02-06,kakao,sent
REF-e80ad508,U-01874,,2025-04-19,kakao,sent
REF-7fcac2ef,U-01273,,2025-03-16,link,sent
REF-4aec1c0c,U-01002,,2025-04-13,email,clicked
REF-a27f9492,U-01548,U-05550,2025-01-15,link,converted
REF-7d6e6001,U-06730,,2025-03-27,email,clicked
REF-43feb001,U-05149,,2025-02-27,kakao,sent
REF-6cf82602,U-01833,,2025-04-16,link,sent
REF-566092ee,U-07011,,2025-02-14,link,sent
REF-258bce70,U-04135,,2025-04-28,email,sent
REF-30ca601a,U-08344,,2025-03-04,link,sent
REF-396c6b04,U-08799,,2025-05-18,link,sent
REF-8f022611,U-09244,,2025-04-05,email,sent
REF-1378c356,U-01664,,2025-03-31,link,sent
REF-f7cec428,U-07627,U-08305,2025-02-23,email,converted
REF-f5a7ff4c,U-17006,,2025-05-20,link,sent
REF-c18556d8,U-01045,,2025-01-22,email,sent
REF-3f992a51,U-02488,,2025-02-09,email,clicked
REF-894ddeef,U-05540,,2025-03-24,kakao,sent
REF-bdef53ea,U-12028,,2025-05-14,kakao,sent
REF-b69db1d8,U-10227,,2025-05-25,email,sent
REF-4792e8b4,U-12221,,2025-04-19,link,sent
REF-9fd8883c,U-05990,,2025-05-04,email,sent
REF-0f4bd14b,U-02034,,2025-01-25,link,sent
REF-0c712833,U-01652,,2025-02-17,link,sent
REF-516307e0,U-06268,,2025-04-17,email,clicked
REF-b03dbf6c,U-04560,,2025-04-03,kakao,sent
REF-6e3d9c44,U-01629,,2025-03-11,kakao,clicked
REF-70968949,U-03264,,2025-02-07,link,sent
REF-9d16d75d,U-04350,,2025-04-26,kakao,sent
REF-ccbafe78,U-06119,,2025-04-29,link,clicked
REF-fc8f959e,U-00132,,2025-01-18,email,sent
REF-ce06dc78,U-05245,U-15928,2025-05-03,link,converted
REF-4d85f091,U-04260,,2025-03-25,link,sent
REF-f394de0c,U-02680,,2025-02-04,email,sent
REF-766967e6,U-11380,,2025-05-14,kakao,sent
REF-dd38793d,U-01042,,2025-05-03,email,sent
REF-ddd5fe0e,U-07341,U-17033,2025-05-11,link,converted
REF-a4fefcf7,U-02275,,2025-01-07,kakao,sent
REF-33112445,U-01889,,2025-04-12,email,sent
REF-d3da4889,U-00971,,2025-03-14,email,sent
REF-199d4d09,U-02074,,2025-04-21,kakao,sent
REF-b0bcf77d,U-05793,,2025-05-15,kakao,clicked
REF-0aa0133f,U-04801,,2025-04-22,kakao,sent
REF-621b8f1c,U-13875,,2025-04-24,email,sent
REF-5fd22e8c,U-05030,,2025-03-06,link,sent
REF-66d617f1,U-03028,U-07871,2025-02-18,kakao,converted
REF-fe4359fa,U-01045,,2025-04-19,link,sent
REF-b9791a00,U-05119,,2025-02-14,email,clicked
REF-5c0da4e5,U-06134,,2025-02-08,link,sent
REF-da5f8841,U-07224,,2025-03-10,link,sent
REF-06d47fb9,U-02425,,2025-03-13,kakao,clicked
REF-e171843f,U-05233,U-09423,2025-03-07,email,converted
REF-95980e41,U-05064,,2025-03-21,email,sent
REF-5df0924e,U-00618,,2025-03-22,email,sent
REF-70b503b5,U-04085,,2025-04-12,link,clicked
REF-f839298c,U-03375,,2025-02-04,email,sent
REF-e6c36016,U-03545,,2025-01-09,kakao,sent
REF-b2442ef3,U-07539,,2025-02-26,kakao,sent
REF-d94f6b6a,U-07799,,2025-04-18,kakao,sent
REF-4f5461e9,U-06697,,2025-02-25,kakao,sent
REF-8afc8482,U-09706,,2025-03-28,link,sent
REF-2d5ce06f,U-01850,,2025-02-15,kakao,sent
REF-7b8f2a05,U-00713,,2025-05-21,link,clicked
REF-7b096921,U-04270,U-08373,2025-02-24,link,converted
REF-bb37d1d3,U-01075,,2025-04-27,kakao,sent
REF-77fdcdce,U-08672,U-15306,2025-04-28,kakao,converted
REF-bc3ede91,U-10096,,2025-05-11,link,clicked
REF-c4a7e4d5,U-01114,U-08374,2025-02-24,link,converted
REF-69304bac,U-07873,,2025-03-24,kakao,sent
REF-014a3576,U-07146,U-12321,2025-04-04,email,converted
REF-896cc638,U-03510,,2025-04-22,kakao,sent
REF-840c96ff,U-10016,,2025-03-21,email,sent
REF-b126358d,U-05781,,2025-04-05,kakao,sent
REF-c1f7c1c8,U-04707,U-15467,2025-04-29,link,converted
REF-948963b4,U-05149,,2025-04-13,kakao,sent
REF-6726d022,U-02292,,2025-05-22,email,sent
REF-cc38c44a,U-00110,,2025-03-30,link,sent
REF-a698226f,U-09175,,2025-05-21,kakao,sent
REF-ff673c79,U-11734,U-15545,2025-04-30,kakao,converted
REF-4fb2a597,U-07347,,2025-05-25,kakao,sent
REF-f9a56094,U-09920,U-11040,2025-03-23,kakao,converted
REF-df8149cf,U-00545,,2025-04-15,email,sent
REF-aa909da0,U-08799,,2025-05-12,email,clicked
REF-addedeb6,U-09542,,2025-05-06,kakao,sent
REF-1fa7b8b7,U-08521,,2025-04-10,link,clicked
REF-4ff2e4ca,U-04941,,2025-03-23,email,sent
REF-860c3b62,U-03009,,2025-01-24,link,sent
REF-e992d328,U-05256,,2025-03-19,email,sent
REF-39a9fad6,U-07564,,2025-02-21,kakao,sent
REF-87058092,U-05158,,2025-03-25,link,sent
REF-961f160c,U-00732,U-11565,2025-03-28,email,converted
REF-dff30f88,U-08846,,2025-03-04,kakao,sent
REF-c244ae2d,U-05102,,2025-03-22,link,sent
REF-ae08dbb7,U-09858,,2025-03-15,link,sent
REF-3d6ea477,U-09767,,2025-04-28,kakao,sent
REF-2b66b1ce,U-06264,,2025-02-16,email,sent
REF-dcb2beca,U-02292,,2025-02-13,email,sent
REF-166a2666,U-01848,,2025-01-10,email,sent
REF-a8f28450,U-08793,U-16499,2025-05-07,email,converted
REF-af9d9cdb,U-03054,,2025-03-19,kakao,sent
REF-d0e967e0,U-13208,,2025-05-19,link,clicked
REF-fa66d7ac,U-09884,,2025-05-01,kakao,clicked
REF-7c109265,U-04990,U-18234,2025-05-19,email,converted
REF-08a70367,U-01787,,2025-05-07,kakao,sent
REF-cbd42dc2,U-06682,U-14065,2025-04-19,kakao,converted
REF-ecfe2255,U-08924,U-10840,2025-03-21,kakao,converted
REF-0389d46f,U-03088,,2025-04-15,kakao,sent
REF-859eeb18,U-04275,,2025-04-04,email,sent
REF-ad8d757f,U-07553,U-16800,2025-05-09,email,converted
REF-351e5163,U-04314,,2025-03-25,kakao,sent
REF-5c957f78,U-01973,,2025-04-13,kakao,sent
REF-7b185fcb,U-03739,,2025-02-22,kakao,sent
REF-196b44b9,U-00107,,2025-04-27,email,clicked
REF-dfc2e682,U-04181,,2025-04-05,link,sent
REF-7ff18574,U-02486,,2025-01-25,kakao,sent
REF-f266fe56,U-00700,,2025-01-18,kakao,sent
REF-bca1a0da,U-11156,,2025-04-12,kakao,sent
REF-a10b1119,U-00815,,2025-04-28,email,sent
REF-510f00e8,U-00222,U-14067,2025-04-19,link,converted
REF-0294b54f,U-04013,,2025-05-08,email,clicked
REF-71b5a1bb,U-04467,,2025-04-23,kakao,clicked
REF-56eafe9c,U-10958,U-17179,2025-05-12,link,converted
REF-69f68f0e,U-05022,,2025-04-22,email,sent
REF-6d880cd4,U-00145,,2025-04-12,link,sent
REF-06a88b2b,U-09175,,2025-05-11,email,sent
REF-8a257cec,U-02883,,2025-04-04,email,clicked
REF-d95a320f,U-07941,,2025-03-02,link,sent
REF-3c1d8f20,U-08086,,2025-05-17,kakao,sent
REF-68c91b6d,U-00703,,2025-05-07,link,sent
REF-0bb106b3,U-01597,,2025-04-22,link,clicked
REF-b4c98a81,U-05245,,2025-05-21,email,clicked
REF-c490d04a,U-02850,,2025-03-01,email,clicked
REF-63c3e242,U-01442,,2025-03-01,email,sent
REF-3802a636,U-04530,,2025-04-23,link,clicked
REF-dc4f33b8,U-00503,,2025-03-27,email,sent
REF-747816e0,U-11388,,2025-04-22,kakao,sent
REF-022789b5,U-03302,,2025-03-04,link,clicked
REF-c35585b6,U-03731,,2025-05-16,link,clicked
REF-4304a135,U-13713,,2025-04-19,email,clicked
REF-50f9d234,U-02063,,2025-05-22,kakao,sent
REF-45df46bc,U-04530,,2025-04-16,link,sent
REF-b281cefb,U-05664,,2025-03-21,link,sent
REF-261e9e86,U-00739,U-16651,2025-05-08,link,converted
REF-26570a5d,U-02125,,2025-01-17,link,sent
REF-fa742885,U-17436,,2025-05-17,kakao,sent
REF-5a6c7f60,U-01684,,2025-02-04,email,clicked
REF-1ee552db,U-03634,,2025-01-06,kakao,sent
REF-d99b25ed,U-00362,U-08076,2025-02-20,kakao,converted
REF-b50d3d45,U-06742,,2025-04-03,email,sent
REF-fd5d1f65,U-02301,,2025-05-13,link,sent
REF-e91d2143,U-01917,U-08123,2025-02-21,link,converted
REF-f94c80a9,U-06603,,2025-04-07,link,sent
REF-3a25e35a,U-01176,U-12323,2025-04-04,kakao,converted
REF-a00c7eb9,U-03912,,2025-02-22,link,sent
REF-fa9d0a08,U-01875,,2025-02-07,email,sent
REF-10affcc3,U-09826,,2025-04-23,kakao,sent
REF-7adfbb1d,U-00325,,2025-02-21,email,sent
REF-14e8d029,U-02869,,2025-04-26,email,clicked
REF-77a099a5,U-09097,,2025-04-17,link,sent
REF-339b5542,U-03939,,2025-02-13,link,clicked
REF-b4af7414,U-10080,,2025-03-30,kakao,sent
REF-d80ba790,U-01889,U-16519,2025-05-07,email,converted
REF-70bdd4d9,U-02978,,2025-03-12,email,sent
REF-2a1ce8e2,U-11529,,2025-04-21,link,clicked
REF-0661c52e,U-00386,,2025-05-07,kakao,sent
REF-e87aaf3a,U-00625,,2025-01-19,link,sent
REF-3f07e156,U-06564,,2025-03-11,kakao,sent
REF-026ca569,U-07513,U-11318,2025-03-26,link,converted
REF-abb9ccd3,U-01176,,2025-01-31,link,sent
REF-3073eae4,U-06264,,2025-02-05,kakao,sent
REF-7f021757,U-02906,,2025-03-22,link,sent
REF-637daea0,U-06717,,2025-03-22,email,sent
REF-5386f397,U-02171,,2025-04-08,link,clicked
REF-047cc17a,U-03433,U-09424,2025-03-07,link,converted
REF-ff63023b,U-15964,,2025-05-15,link,clicked
REF-af10f2a8,U-00459,U-06494,2025-01-30,kakao,converted
REF-ae458b9b,U-05420,,2025-04-02,kakao,sent
REF-6d2cd01d,U-04983,,2025-03-22,link,sent
REF-0e442571,U-08189,,2025-05-06,kakao,clicked
REF-8d1f349d,U-03199,,2025-01-08,email,sent
REF-4403d76f,U-07955,U-17036,2025-05-11,email,converted
REF-2962a5ea,U-02663,,2025-05-08,email,clicked
REF-28c79e43,U-08023,,2025-03-18,kakao,clicked
REF-a558fb4e,U-03522,,2025-04-19,kakao,clicked
REF-c6c72ff5,U-00141,,2025-02-20,link,sent
REF-7d16716c,U-05801,,2025-04-19,kakao,clicked
REF-b632b35e,U-05590,,2025-05-02,email,sent
REF-1eb044b4,U-03211,,2025-05-19,kakao,clicked
REF-4fdde072,U-07588,,2025-05-05,email,sent
REF-625f2856,U-08007,,2025-03-09,kakao,sent
REF-15b869d9,U-07861,,2025-04-04,kakao,clicked
REF-eea920a3,U-03846,,2025-01-13,kakao,sent
REF-217b02cc,U-00660,,2025-03-05,link,sent
REF-4e1c0a0c,U-05102,,2025-05-04,email,sent
REF-16107af0,U-05135,,2025-03-05,link,clicked
REF-41cc41ee,U-10427,,2025-04-30,kakao,sent
REF-967a8d93,U-10952,,2025-04-25,link,sent
REF-bc8f0404,U-03634,,2025-04-05,kakao,clicked
REF-3895501f,U-00284,,2025-04-21,email,sent
REF-bf8f7f0c,U-02171,,2025-05-11,kakao,sent
REF-3e5bb2c9,U-08464,,2025-03-14,kakao,sent
REF-1324dd69,U-01423,,2025-02-08,kakao,clicked
REF-c4a0652b,U-05371,,2025-05-13,email,sent
REF-8c9cdcc8,U-16168,,2025-05-09,kakao,clicked
REF-4d57d996,U-10759,U-11327,2025-03-26,email,converted
REF-5d736994,U-10438,U-11780,2025-03-30,link,converted
REF-b2fd7fc8,U-04073,,2025-05-11,email,sent
REF-6d0a0e50,U-03260,,2025-03-24,kakao,sent
REF-2d70e31b,U-14254,,2025-05-12,email,sent
REF-d48bbbd0,U-03657,,2025-03-16,email,sent
REF-ce63946d,U-01170,,2025-02-25,email,sent
REF-ce3f7bb1,U-05255,,2025-04-21,kakao,sent
REF-887880df,U-02527,,2025-04-29,link,sent
REF-5c78d20b,U-01284,,2025-02-28,link,sent
REF-175c62d7,U-05308,,2025-02-16,email,sent
REF-366ceab5,U-02483,,2025-03-19,kakao,clicked
REF-6d0c599d,U-07924,U-09247,2025-03-05,link,converted
REF-0c41d048,U-01564,U-16054,2025-05-04,link,converted
REF-0b5a7b64,U-01070,U-12164,2025-04-02,email,converted
REF-ecdc8e41,U-03078,,2025-02-19,link,sent
REF-7477ff49,U-05301,,2025-02-28,kakao,sent
REF-7b347bc2,U-03948,,2025-01-12,link,sent
REF-6787fb75,U-04467,,2025-04-08,email,sent
REF-3fa09e71,U-04690,,2025-01-27,email,sent
REF-fba926c3,U-00182,,2025-03-10,link,sent
REF-ee3c6f15,U-04987,,2025-04-11,email,sent
REF-e6f8f563,U-02091,U-05380,2025-01-12,link,converted
REF-28247972,U-00497,,2025-02-01,email,clicked
REF-57753333,U-02623,,2025-03-11,link,sent
REF-214d4b4f,U-04545,,2025-05-20,link,sent
REF-fe2280e3,U-05395,,2025-01-15,kakao,clicked
REF-6867c791,U-07812,,2025-03-11,link,clicked
REF-cffe3872,U-03434,U-09101,2025-03-04,kakao,converted
REF-239bb858,U-11899,,2025-05-18,kakao,sent
REF-9db67294,U-01176,,2025-02-23,email,sent
REF-d0368447,U-03294,,2025-01-09,email,clicked
REF-b04af498,U-08235,,2025-05-20,kakao,sent
REF-e454a5b7,U-03252,,2025-03-03,kakao,sent
REF-536cecd7,U-01191,,2025-03-02,link,sent
REF-bcdfa76a,U-03351,,2025-05-07,kakao,clicked
REF-8bb72892,U-03150,U-16528,2025-05-07,email,converted
REF-734d3c13,U-14222,,2025-05-10,link,sent
REF-6f3615f3,U-05412,,2025-03-01,email,sent
REF-d6ad2708,U-08974,,2025-03-06,email,sent
